clone_id,antigen,true_binder,kd_nM,confirm_positive
Ab0236,AgA,TRUE,10.541698717824579,TRUE
Ab0193,AgA,TRUE,3.976083772144973,TRUE
Ab0035,AgA,TRUE,24.926582004685667,TRUE
Ab0093,AgA,TRUE,4.973794078477452,TRUE
Ab0188,AgA,TRUE,10.091096724588265,TRUE
Ab0273,AgA,TRUE,8.688514515991297,TRUE
Ab0373,AgA,TRUE,10.312169131267702,TRUE
Ab0159,AgA,TRUE,8.677394094122253,TRUE
Ab0473,AgA,TRUE,15.821561507904415,TRUE
Ab0168,AgA,TRUE,11.38466951265908,TRUE
Ab0281,AgA,TRUE,7.5665124001402875,TRUE
Ab0245,AgA,TRUE,3.382340945338675,TRUE
Ab0359,AgA,TRUE,6.295036793708216,TRUE
Ab0080,AgA,TRUE,10.96376517013021,TRUE
Ab0242,AgA,TRUE,3.4426305203409084,TRUE
Ab0418,AgA,TRUE,10.774106787099015,TRUE
Ab0132,AgA,FALSE,80.33492127948539,FALSE
Ab0253,AgA,TRUE,9.322488793607715,TRUE
Ab0165,AgA,TRUE,11.089878155352777,TRUE
Ab0434,AgA,TRUE,12.227579011925148,TRUE
Ab0009,AgA,TRUE,5.158610820426228,TRUE
Ab0465,AgA,TRUE,5.368517169217089,TRUE
Ab0203,AgA,TRUE,12.447308886842224,TRUE
Ab0072,AgA,TRUE,3.939777835570244,TRUE
Ab0073,AgA,TRUE,4.322746651526407,TRUE
Ab0265,AgA,FALSE,71.20112353705898,FALSE
Ab0350,AgA,TRUE,5.411173801255474,TRUE
Ab0403,AgA,TRUE,10.050750064475213,TRUE
Ab0459,AgA,FALSE,97.02977343149816,FALSE
Ab0008,AgA,TRUE,13.23509271688994,TRUE
Ab0065,AgA,TRUE,28.55402179633641,TRUE
Ab0375,AgA,TRUE,11.158389122329085,TRUE
Ab0461,AgA,FALSE,167.34540024999828,FALSE
Ab0428,AgA,TRUE,9.734759596921993,TRUE
Ab0426,AgA,TRUE,5.171448136015844,TRUE
Ab0250,AgA,TRUE,11.521726170893244,TRUE
Ab0262,AgA,FALSE,60.31612608788821,FALSE
Ab0448,AgA,TRUE,2.780640675193596,TRUE
Ab0309,AgA,FALSE,243.00697074018666,FALSE
Ab0025,AgA,TRUE,6.257779517757822,TRUE
Ab0247,AgA,TRUE,7.989712367479134,TRUE
Ab0062,AgA,TRUE,10.78017442274072,TRUE
Ab0145,AgA,TRUE,7.558280865712219,TRUE
Ab0128,AgA,FALSE,199.82166040894327,FALSE
Ab0216,AgA,TRUE,4.148074885719874,TRUE
Ab0048,AgA,FALSE,144.6974171318612,FALSE
Ab0455,AgA,FALSE,126.57460665344415,FALSE
Ab0463,AgA,FALSE,163.39525853130763,FALSE
Ab0129,AgA,TRUE,7.872269234729364,TRUE
Ab0136,AgA,TRUE,9.31679136504207,TRUE
Ab0436,AgA,TRUE,3.9499339309519947,TRUE
Ab0012,AgA,FALSE,542.0271661808002,FALSE
Ab0150,AgA,FALSE,208.39912352531414,FALSE
Ab0389,AgA,FALSE,113.70179934358723,FALSE
Ab0311,AgA,TRUE,7.2276202304636525,TRUE
Ab0377,AgA,FALSE,103.45206223703768,FALSE
Ab0343,AgA,TRUE,3.262019180592954,TRUE
Ab0346,AgA,FALSE,162.61536038514524,FALSE
Ab0019,AgA,FALSE,185.22536909805984,FALSE
Ab0240,AgA,TRUE,4.595201154340334,TRUE
Ab0284,AgB,TRUE,9.759430330902859,TRUE
Ab0458,AgB,TRUE,5.791175949329581,TRUE
Ab0208,AgB,TRUE,8.118602872123626,TRUE
Ab0109,AgB,TRUE,10.557244346344978,TRUE
Ab0433,AgB,TRUE,9.520215701022721,TRUE
Ab0438,AgB,TRUE,7.317994005293753,TRUE
Ab0003,AgB,TRUE,6.621623024723407,TRUE
Ab0155,AgB,TRUE,6.702885822214969,TRUE
Ab0196,AgB,TRUE,3.87897821043493,TRUE
Ab0128,AgB,TRUE,3.2738936496355118,TRUE
Ab0219,AgB,TRUE,11.863388043029408,TRUE
Ab0319,AgB,TRUE,8.609721870164082,TRUE
Ab0478,AgB,TRUE,2.444873990820969,TRUE
Ab0385,AgB,TRUE,7.137084103346879,TRUE
Ab0017,AgB,TRUE,7.021658622121828,TRUE
Ab0338,AgB,TRUE,7.640390239609181,TRUE
Ab0232,AgB,TRUE,3.3435338034692705,TRUE
Ab0086,AgB,TRUE,13.712732505104924,TRUE
Ab0257,AgB,TRUE,8.297649690917268,TRUE
Ab0023,AgB,FALSE,127.65242821720172,FALSE
Ab0077,AgB,TRUE,5.476515389788036,TRUE
Ab0151,AgB,FALSE,120.80037364870095,FALSE
Ab0266,AgB,TRUE,7.58778945488927,TRUE
Ab0397,AgB,TRUE,10.198997859325825,TRUE
Ab0248,AgB,FALSE,111.9409413959265,FALSE
Ab0367,AgB,TRUE,17.639362633325653,TRUE
Ab0258,AgB,TRUE,14.14814478667735,TRUE
Ab0130,AgB,FALSE,252.3262035476393,FALSE
Ab0274,AgB,TRUE,8.920857234875239,TRUE
Ab0453,AgB,TRUE,8.822223663999063,TRUE
Ab0008,AgB,FALSE,30.794577593436404,FALSE
Ab0154,AgB,TRUE,6.762960101447049,TRUE
Ab0348,AgB,TRUE,15.362823250562364,TRUE
Ab0450,AgB,TRUE,6.41327700053457,TRUE
Ab0454,AgB,FALSE,339.7034507608653,FALSE
Ab0369,AgB,TRUE,10.394555049023976,TRUE
Ab0437,AgB,FALSE,114.96686791244527,FALSE
Ab0190,AgB,TRUE,7.433725753368451,TRUE
Ab0224,AgB,FALSE,162.9931691032678,FALSE
Ab0033,AgB,TRUE,2.527808184084135,TRUE
Ab0264,AgB,TRUE,5.326640093992443,TRUE
Ab0060,AgB,FALSE,83.39411211536515,FALSE
Ab0083,AgB,FALSE,100.74601469779782,FALSE
Ab0112,AgB,TRUE,6.504021165605024,TRUE
Ab0344,AgB,FALSE,69.1556041145179,FALSE
Ab0379,AgB,TRUE,9.230856976486612,TRUE
Ab0374,AgB,FALSE,136.0320329163696,FALSE
Ab0079,AgB,TRUE,4.426221595259234,TRUE
Ab0161,AgB,TRUE,5.398572478211185,TRUE
Ab0427,AgB,FALSE,55.07977029496154,FALSE
Ab0098,AgB,FALSE,202.64845334551023,FALSE
Ab0359,AgB,FALSE,65.79496682052151,FALSE
Ab0102,AgB,FALSE,70.27561554571012,FALSE
Ab0312,AgB,FALSE,150.46799412225056,FALSE
Ab0294,AgB,FALSE,141.91754086207848,FALSE
Ab0202,AgB,FALSE,256.56523297563234,FALSE
Ab0265,AgB,FALSE,53.77965217484919,FALSE
Ab0166,AgB,FALSE,116.17282536148221,FALSE
Ab0078,AgB,FALSE,212.65238430648898,FALSE
Ab0425,AgB,FALSE,253.87111179023293,FALSE
Ab0100,AgC,TRUE,21.989628613829606,TRUE
Ab0376,AgC,TRUE,8.294556612367467,TRUE
Ab0238,AgC,TRUE,12.178908686927608,TRUE
Ab0117,AgC,TRUE,14.801296876958709,TRUE
Ab0147,AgC,TRUE,4.435347371702185,TRUE
Ab0335,AgC,TRUE,5.75898112909655,TRUE
Ab0192,AgC,TRUE,7.062250947920566,TRUE
Ab0104,AgC,TRUE,29.155013086420293,TRUE
Ab0143,AgC,TRUE,7.639448197940865,TRUE
Ab0382,AgC,TRUE,3.363411334977128,TRUE
Ab0394,AgC,TRUE,4.801743476861675,TRUE
Ab0105,AgC,TRUE,5.6936236888290574,TRUE
Ab0167,AgC,TRUE,2.15084678071925,TRUE
Ab0202,AgC,TRUE,8.129546430743117,TRUE
Ab0146,AgC,TRUE,22.14179045670303,TRUE
Ab0361,AgC,TRUE,8.076564509107657,TRUE
Ab0164,AgC,TRUE,13.116580873996398,TRUE
Ab0291,AgC,TRUE,5.254777903874718,TRUE
Ab0191,AgC,TRUE,11.957124279001834,TRUE
Ab0132,AgC,FALSE,181.4503735051924,FALSE
Ab0377,AgC,TRUE,4.185458788816829,TRUE
Ab0306,AgC,TRUE,5.084895664825706,TRUE
Ab0096,AgC,FALSE,86.52171702426162,FALSE
Ab0121,AgC,FALSE,118.17117287700206,FALSE
Ab0393,AgC,FALSE,136.79820978325117,FALSE
Ab0115,AgC,FALSE,65.38444442003471,FALSE
Ab0452,AgC,TRUE,4.422686210810803,TRUE
Ab0028,AgC,TRUE,4.788610110176848,TRUE
Ab0099,AgC,FALSE,96.52675758717893,FALSE
Ab0131,AgC,TRUE,2.3324583714377662,TRUE
Ab0295,AgC,FALSE,172.0187152602553,FALSE
Ab0351,AgC,FALSE,124.47396162383993,FALSE
Ab0015,AgC,TRUE,21.01117476208502,TRUE
Ab0138,AgC,TRUE,3.181740393756376,TRUE
Ab0178,AgC,FALSE,393.8461832820946,FALSE
Ab0352,AgC,FALSE,46.508241093862736,FALSE
Ab0073,AgC,FALSE,84.3066840454728,FALSE
Ab0326,AgC,TRUE,6.880053848093009,TRUE
Ab0057,AgC,FALSE,62.96250568540524,FALSE
Ab0225,AgC,TRUE,4.665789586745071,TRUE
Ab0437,AgC,TRUE,17.100727145284278,TRUE
Ab0208,AgC,FALSE,73.40429968127265,FALSE
Ab0158,AgC,TRUE,17.91528340290359,TRUE
Ab0286,AgC,FALSE,52.9356775184458,FALSE
Ab0124,AgC,FALSE,247.15675318495934,FALSE
Ab0442,AgC,FALSE,64.90857366328842,FALSE
Ab0142,AgC,FALSE,28.49998751757708,TRUE
Ab0383,AgC,FALSE,202.40721492595014,FALSE
Ab0271,AgC,FALSE,107.35594389051322,FALSE
Ab0008,AgC,FALSE,88.87855213861229,FALSE
Ab0367,AgC,FALSE,163.2662039888137,FALSE
Ab0078,AgC,TRUE,13.665719499188562,TRUE
Ab0183,AgC,FALSE,144.43290435700038,FALSE
Ab0269,AgC,FALSE,106.65334006214243,FALSE
Ab0007,AgC,FALSE,146.47229609319348,FALSE
Ab0263,AgC,TRUE,5.69456590259227,TRUE
Ab0089,AgC,FALSE,79.76442130167979,FALSE
Ab0285,AgC,FALSE,310.4687999087082,FALSE
Ab0447,AgC,TRUE,11.83473535863412,TRUE
Ab0091,AgC,FALSE,42.9768980175238,FALSE
