sample_id,group,batch,prop_CD4_T,prop_CD8_T,prop_B,prop_NK,prop_Mono,median_CD3,median_CD4,median_CD8,median_CD19,median_CD56,median_CD14
F0001,control,Day2,0.2846879230649057,0.3119146262406079,0.21185687737258946,0.15258502000877863,0.03895555331311821,0.9752152069890405,0.23480855351332802,1.810814985081921,0.2086658985904091,0.3207473421045803,0.2043794433042263
F0002,control,Day3,0.5590211912181643,0.04062999573076751,0.13828910165429764,0.1561525245567926,0.10590718683997807,0.8925287202304246,0.3334928079906348,-0.17467493336643405,-0.4293433446800059,0.19222685583651963,-0.2554963066507087
F0003,case,Day1,0.1026822186082778,0.2168433177371443,0.02896514910705043,0.030632029904619877,0.6208772846429077,0.4930879348791071,0.880354342191712,0.731228631899654,0.0909916455875017,1.1383009662880055,0.5686370081569255
F0004,control,Day2,0.1390094526368298,0.5695294689673824,0.15249017747571825,0.0861992260845862,0.05277167483548313,0.9443591637315396,0.2956637980584078,0.46548579474199997,0.8398179879351941,0.15102623171977125,-1.2591772564520651
F0005,control,Day3,0.18221643738866825,0.3661737279783853,0.22874474450437435,0.17198945072110708,0.05087563940746513,1.3623282228007678,0.29776758007722703,0.3842084997299864,-0.1066255784632383,-1.1461987089877104,0.15217204445302884
F0006,control,Day1,0.14942460199000712,0.5408124131282737,0.09059498017310204,0.07850622245818692,0.14066178225043036,-0.6337764636474548,-0.7138376183524063,1.1316435442940598,-0.2969981140485361,-0.1898469071618725,0.04940460967725263
F0007,control,Day3,0.324570905478867,0.10607613662239435,0.049979023635504154,0.19364462476915995,0.3257293094940745,0.14343623680345563,0.3169917651567977,-0.6417152428234343,0.6988285163923705,0.4106467125492446,0.6809541124550533
F0008,case,Day3,0.13012765289447817,0.05490752894696541,0.334557945618029,0.20186092329136865,0.2785459492491589,1.553726557459084,-0.9413459717818772,-0.5600985260426278,-0.6373134137076958,-0.2659463849387726,1.2029005019832637
F0009,control,Day1,0.44930627899852066,0.4579561738422618,0.021296792005102837,0.056286986361161896,0.015153768792952733,-0.32402688623127845,0.25265930334765874,0.7306464894714946,0.48979573813832816,0.9338256144683631,-0.21932446545230644
F0010,case,Day2,0.11758073174149579,0.06311859980145974,0.3956616847998423,0.06868192581098632,0.3549570578462159,-0.47330900585908,0.5244817162852186,0.14005149848183807,1.0872901170002518,-0.8357920244045155,-0.1581432628968084
F0011,case,Day2,0.055698896095889704,9.783579282187605e-6,0.56390596445206,0.06351557347259856,0.3168697824001694,-1.1553023386118533,-0.4584356194015748,-1.3405906086718584,0.47439014639080396,-0.30845420164481513,1.0276979759708325
F0012,control,Day1,0.12878843302357768,0.34495057093545906,0.29107660971324756,0.09298501970989455,0.14219936661782112,1.2975486519556143,-0.7388776434687249,0.7254140966814295,-0.9879598209811292,-0.49369479956650747,0.11970319821414954
F0013,case,Day1,0.182012497160226,0.07415340891147623,0.30948448639370785,0.15074399612547354,0.28360561140911655,0.6108243907771687,-0.3748641375619691,0.6956608398013563,-0.28012518222875193,-0.13662504314767743,1.3543255333750102
F0014,control,Day2,0.46389183564290587,0.12246390377022962,0.02439643472086504,0.3577117662215049,0.0315360596444946,2.1174097972281194,1.462017083547367,0.7651134947186621,1.0018556966107623,0.3843105169585977,-0.5316019820043026
F0015,control,Day3,0.4200618310776976,0.09247553547114501,0.09807557338875326,0.1718589711455314,0.21752808891687264,1.478881139694025,0.32774079289727776,1.0552451581418913,0.44049953957064597,-0.43022066271312925,0.9831014392428559
F0016,case,Day2,0.3842257967065964,0.220943837655558,0.09865047165316115,0.14997087276910487,0.14620902121557944,1.3425820929677816,-0.40812792409627147,0.993176134496986,-0.14417950799788373,0.347241791589118,-1.20174434992605
F0017,control,Day1,0.051136223296459234,0.31263094455661733,0.06540751287640681,0.2673312110891571,0.30349410818135963,0.9394165662794958,-0.2127100707966993,1.5156507045492473,0.3633505298386837,-0.07602533501631814,0.04451494707849735
F0018,control,Day3,0.10835573665484495,0.3579357707108703,0.19451159613300045,0.060266381597692695,0.2789305149035916,1.3445885629184415,0.4109088355210895,0.08049149747051307,0.950335492733777,-0.2627119898071215,1.246278769509781
F0019,case,Day2,0.1505109110661813,0.3623818434426484,0.36281248878890554,0.12199582870371418,0.002298927998550517,0.2959250040742979,-0.5637207312190823,0.11386136661784424,-0.451750253680569,0.04854945052196329,-2.2614353935824623
F0020,control,Day2,0.3218270990747474,0.2951963882851648,0.24445679713365448,0.08759473324004796,0.05092498226638546,1.0076445951594624,-0.8655540169603181,1.800576812987709,-1.8316912674686423,-0.5888525232991677,0.29471745440035235
F0021,control,Day2,0.32643451422275754,0.16650218471256456,0.21067542592935626,0.12147568063781623,0.1749121944975055,-0.9523183028546699,0.43647547155742855,-0.53646863149874,-1.1247625693618537,-1.111008012607429,-0.2174952802655042
F0022,control,Day3,0.39626080505298555,0.31635055734301176,0.038078339899413186,0.05396231360613634,0.19534798409845322,1.1049656735468616,0.5961584863937489,0.6163815691486897,0.26197203790884227,0.85158190358632,2.2096644109707078
F0023,case,Day3,0.1819981445315721,0.3368863004282231,0.30769371295317116,0.12737465260451522,0.04604718948251839,2.0833874436289683,1.3193738694347947,1.2586312463070675,0.559769003897344,-0.930925300183443,0.16004998922413513
F0024,control,Day2,0.17472049049085972,0.1411106826714561,0.42248431611475495,0.14454740860962362,0.11713710211330548,-1.648998938069656,-0.29174757066798995,-1.1905565650634728,-0.41297477143697525,-0.26104726959825647,0.4042537403720045
F0025,case,Day2,0.05219109291223123,0.07663977476419598,0.3941840897946927,0.3455036681710944,0.13148137435778567,0.9153672195513912,0.39595921806940193,-0.61597943844645775,0.2915784988757277,-0.5212607559553509,-0.13079955865272758
F0026,control,Day2,0.09708661224389185,0.012073845438841565,0.6856797880214415,0.02448171508426807,0.180678039211557,-1.7013953695080877,-1.0790331517615348,-0.8873164117816579,-1.1239949747399904,-0.1726804554339025,-0.2729962918176521
F0027,case,Day3,0.02688673524380352,0.1585281051895284,0.2592076754743252,0.2881761407534028,0.2672013433389402,-1.7198939903978339,-0.5226944916857281,-1.316213311232861,0.6140210865863108,1.14002490597211,-0.26577685722735217
F0028,case,Day1,0.33553452332545325,0.23795784199952497,0.017228139499497527,0.012366743206855036,0.39691275196866915,1.395412568798986,-0.6821337811568443,0.8307127548105687,0.10842793693340037,0.07494579229718837,0.8375739016589299
F0029,control,Day3,0.23033288028121074,0.09040724890452313,0.26010171346394195,0.07286282706013954,0.3462953302901846,-0.18626400259083375,-1.3308771476746486,0.14787990829228914,0.42586581740805624,-0.0730983734686859,-0.28639235072791314
F0030,case,Day2,0.46055169820752,0.29152693737949725,0.045532786826319824,0.06807858456300682,0.13430999302365615,0.34047924006867575,0.3971607879080234,0.2886047139967503,0.11898604184352858,0.2871584346072268,1.0364755755532042
F0031,control,Day3,0.28738791497471833,0.024408870754087594,0.49814118043977584,0.05286390109467886,0.13719813273673953,1.247552949868639,-0.02480032951663295,-0.9487568632604825,0.10217452386933133,0.489913666188576,0.6575319839866507
F0032,case,Day3,0.5435306434677842,0.2452584873410178,0.06522714325424044,0.03224363870521814,0.1137400872317393,1.7173265015844288,-0.10026111404271688,2.05564047150998,0.6824188018178733,-0.6265645317281154,0.3722818241946941
F0033,control,Day1,0.14294000651406405,0.31622151991626546,0.13342868540231012,0.1759989569840856,0.23141083118327474,0.06703276481853665,-0.5549922918017605,-0.539623836177042,0.25325363474807994,0.6921271143185831,0.6670604985786842
F0034,case,Day3,0.0415558151149266,0.8131143046660942,0.05191845944841187,0.08288372296741901,0.010527697803148415,-0.031231574001455265,0.15392923729129007,0.06418970493440615,0.5366743980437646,-0.3585454448250786,-0.21300436033265296
F0035,case,Day2,0.43851642759698256,0.03789072837723648,0.33004572068678445,0.09968866706984363,0.09385845626915289,-0.48220391838551996,0.0379118163824484,0.03779631783929094,-0.39705967227618505,-0.6152143971011858,0.625650627284219
F0036,control,Day2,0.13458104973385102,0.014061444936960054,0.02232931606984642,0.6704097828545936,0.158618406404749,-2.140636404330786,0.2378223771580285,-0.6247074852287531,0.3161127829943017,1.37851630479841,-1.1745440494282682
F0037,case,Day2,0.20145387926091293,0.20194703603861197,0.028166198884533283,0.0710474508927056,0.4973854349232363,-0.40063832236351793,0.6085537206534035,-1.1550823484243877,0.4951646326313704,0.39295252791027824,0.8069290704880021
F0038,control,Day2,0.42190474854695725,0.12427605530444513,0.16709834132376872,0.19473316732445495,0.09198768750037382,0.25428587651084317,0.8811612596657838,-0.004877271782170532,-0.4004791574314808,0.8450660669105172,0.40335763163823946
F0039,control,Day3,0.13933429161963898,0.0626227375848295,0.6327200257555449,0.1161881780386712,0.04913476700131554,-0.15231739413344925,0.2915621763871487,-0.017532825658254564,-0.6891105743354823,0.41414218790859925,-0.18793379580590852
F0040,control,Day2,0.22885264528706778,0.1037594278509468,0.05809448878856593,0.4834434929510661,0.12584994512235342,-1.1742285141166091,0.20579099287355188,-0.1418763800619633,0.675522920020848,0.35082003554112257,-1.1539282576289942
F0041,control,Day1,0.1908642359597843,0.22954475216568054,0.09971693691756307,0.12911387811577327,0.3507601968411988,1.314094831760443,-0.22150543833060632,1.7470271469858922,-1.8792673030793887,-0.06010352810432429,0.31721636274068377
F0042,case,Day2,0.5432928445606422,0.31768515743045395,0.02598671765398812,0.03120802968276592,0.08182725067214983,2.2198503463519326,0.028498971739377096,0.8092426601140676,0.1575678448359796,0.28072398021729844,0.8772663900297591
F0043,case,Day2,0.10543343707461289,0.35546494816852503,0.11011593029296152,0.05048293590254856,0.3785027485613521,0.3102089711234515,-0.3184483477903191,1.4064226909500475,-0.11354623235067988,-0.6707065844099174,-1.3681162677877423
F0044,control,Day3,0.03615068598956184,0.12215808614561002,0.543309550268793,0.27807820426987656,0.020303473326158672,0.2055099081158479,0.2206674397245016,0.5723283296334294,-0.009515473522212943,0.43633638697619886,-0.09690598719521853
F0045,control,Day1,0.1242644896550878,0.07763825785217265,0.05835584787783728,0.06925274501890855,0.6704886595959938,-1.5170691693910148,0.4300120606552639,-0.43626158291029904,0.21213267547591552,-0.7163727415552404,0.36612582339322575
F0046,case,Day3,0.28840442607589667,0.18229806971535711,0.28460050199489645,0.0960764042125699,0.14862059800127964,1.6485606612434158,-0.26884093524090735,1.3703189206628577,0.46373800828139117,0.5140447995394835,-0.03529768555073734
F0047,case,Day2,0.06733698809790746,0.2402590624808548,0.29146374404826497,0.36034493505771426,0.04059527031525843,1.0508223929535563,0.8144076821109989,0.0945345158446755,-0.43164354896369755,-0.40412387692758656,0.07308253932723374
F0048,case,Day1,0.10739817247218768,0.2162546153477324,0.02618292496188448,0.6387266206699268,0.011437666548268667,0.9634765158051632,0.0065739372833683064,0.25816470738607306,0.8658997478513741,0.1037013262540054,0.33725598416887365
F0049,case,Day1,0.28764659902849443,0.4806812380966297,0.025566169587885643,0.0018173874536205473,0.20428860583336975,0.905999208687168,-1.017811446151551,-2.0831608128215553,-0.39675233306823665,-0.03798032794373219,0.25852046138200424
F0050,control,Day3,0.27861381568673865,0.3442384873096136,0.13616600646777835,0.198767160362713,0.04221453017315642,1.3706965492525152,0.23641477624537022,-0.11267695193708457,0.06288886423197054,0.18148729045769507,-0.016825575132675907
F0051,case,Day2,0.3008152853862257,0.2839614894921507,0.20846867286611223,0.09375279455278586,0.11300175770272552,-1.3747602653840036,-0.5225731819448279,0.16586357021579268,0.5713909257968168,0.45874680055454237,0.2972164497863541
F0052,control,Day2,0.6744650966262561,0.03695434895120557,0.20908108657099198,0.05685182087069292,0.02264764698085339,0.5962816846248786,0.6049082857332594,1.3409274402596674,-0.6957816066320995,-0.31316780980610986,1.2544738136577465
F0053,case,Day2,0.21826968137244307,0.4825359054158386,0.2061196978683586,0.04860100961775066,0.04447370572560912,0.036747337355978085,0.4561521139221294,0.4213288076473035,0.7315181284288758,-0.3703859820093535,0.6123298544060041
F0054,control,Day2,0.19570179638975424,0.009962974132753346,0.29598775600145283,0.008297608850026693,0.49004986462601285,-0.04493371332865803,-0.1452627938762391,-1.0828202005384355,-0.37924899359341213,-0.09418194823121229,1.0191046588822275
F0055,case,Day2,0.21777081086649752,0.007583576311567605,0.1733928417966815,0.20160910085992081,0.3996436701653326,0.9302576134386156,0.45453185301990695,-0.2172600079915397,-0.4382419383104916,-0.004518995677018691,0.4167898266877384
F0056,case,Day2,0.19109608462955724,0.4388436605382361,0.0632827820860762,0.21869734498465568,0.08808012776147471,2.1690746780545735,0.8022012215064506,1.15910141373263,-0.18116329266709513,-0.27109774613221505,-0.9715290186970436
F0057,control,Day2,0.1260560127187416,0.4174091978617144,0.006956369201796616,0.18868802930489606,0.26089039091285143,0.01912324735792499,0.2130524849390147,-0.1136902918975948,0.2444808393049782,0.873203336097702,0.5916692393665182
F0058,control,Day2,0.10646633940060046,0.038948831412161884,0.6011205877000924,0.020461848265613886,0.2330023932215314,-0.6655211120287376,0.635000610661835,-0.26741372423978266,0.9762760448551713,-0.4465468392613085,-1.9586066259014063
F0059,control,Day1,0.0965113745344868,0.25801203895714137,0.1529359918846067,0.11724067437369592,0.3752999202500692,0.37349895141488954,-0.6318574160780212,0.5139534964112962,0.10176060054100373,-0.3338401417406087,-0.29388208426704954
F0060,case,Day1,0.05902493293612553,0.5427020962694835,0.1787446545262136,0.18568132069749907,0.03384699557067829,-1.3033132715413032,-0.5902819043096331,-0.8576483060827393,-0.22017510316847674,-0.41879329506403334,-2.091160439229508
F0061,case,Day1,0.22192977530327776,0.14326219614763105,0.021409366834745425,0.13089349471397055,0.48250516700037527,-0.4998847854154205,-0.18917462181910835,-0.1430707192882544,-0.7389867594178007,-0.5979256720270476,-0.09623235426060947
F0062,control,Day3,0.14083165707007672,0.22764553235260337,0.31343089780537003,0.19494123456134743,0.1231506782106025,1.8346013798110397,0.3659060435330745,0.6612634592924183,0.28786170795144095,1.0633029793785542,0.3430542865801507
F0063,control,Day3,0.46203241941519113,0.2533979959973713,0.07764734749013644,0.12200467835162535,0.08491755874567579,1.5947044056858106,-0.6991175708454641,1.0565286973124843,0.026832653624204263,-0.18968040397171662,0.40944539965677074
F0064,case,Day1,0.5929110390065498,0.176644284910664,0.09476779173151414,0.029410486145420064,0.10626639820585185,-0.21988975609149808,0.6949736050615565,0.36611971516116293,-0.15571996070075395,-0.21103349937601076,0.16223865962224504
F0065,case,Day3,0.348938589667716,0.2824283665211616,0.030706747643704676,0.1811024432389368,0.15682385292848083,1.8398865191149987,0.37715982458593555,0.9885524993196788,0.011273078413238572,0.2810806888367161,-0.5504915693342471
F0066,case,Day1,0.08518013369118789,0.036528302480425816,0.1388930491679572,0.1954235720922547,0.5439749425681745,0.26865702178013007,0.011605263082445853,0.0563511847080892,-0.48330409384537254,0.23659794261874648,1.2164014157604073
F0067,control,Day1,0.013913384322284332,0.11339857878052706,0.42216512600379613,0.12142260847277377,0.3291003024206188,-1.7557168430126753,0.2853767652628098,-1.0056938031687774,0.9288981187278276,-0.24379357777518143,0.1861952081521614
F0068,case,Day1,0.215902057162547,0.3251065503523304,0.016275772838216553,0.25233270688528814,0.19038291276161787,0.7992236494098255,0.17698255921910402,0.6281927713598086,-0.3530958472451364,-0.36721794503121435,0.37181624770258587
F0069,case,Day2,0.43594081419910435,0.12944077278487234,0.01485737911326411,0.14657968946359665,0.27318134443916253,1.0426512957634204,-0.07532201169913864,0.02603946067402918,-0.402262587636258,0.05911171646706963,0.6696329605713847
F0070,control,Day3,0.007312789456715131,4.758182056575088e-4,0.12176012242799199,0.22988665253268517,0.6405646173769503,-0.18917600342277097,-0.6397080434276742,-0.9051385933593811,0.48058921672140736,-0.1712884497652845,0.6766313180104462
F0071,control,Day1,0.7353057310390599,0.16198426774420474,0.004012317665589674,0.015931491986158973,0.08276619156498657,1.8046266990973026,0.028741225296802224,0.6034502257238272,0.9090051586493175,-0.9862463093904335,0.7760230145126004
F0072,case,Day2,0.30581832969528217,0.08943119363825316,0.030995645244326853,0.363375253784398,0.2103795776377398,0.44904176777721166,0.7380222427670475,-0.2028236129997818,0.8911218272896391,0.41478191672334463,1.0943049188260257
F0073,control,Day1,0.009786570784263713,0.17766560428811431,0.26195040613527004,0.45879973570609706,0.09179768308625492,-1.1575503481799918,-0.09102171818719294,0.4635359966763055,0.04654966198025721,0.3492826649127393,-0.5236942714153175
F0074,control,Day1,0.5885540444095018,0.3079042859542838,0.06899553060918827,0.034236239563179664,3.0989946384674295e-4,-0.7505744438944051,0.03284881803354599,0.3606652484070054,-0.02833576952799352,0.47373975277513847,-1.670976667221236
F0075,case,Day2,0.05905575800712186,0.3596999970685222,0.07267120078938194,0.11478393596406257,0.3937891081709115,0.9373100352539652,0.20581267722969898,0.5123298309311664,-0.9007056535802608,-0.28415892035222534,0.6191339122515915
F0076,case,Day2,0.33315163169223655,0.5754830914404919,0.05721257499971757,0.016708974480919743,0.017443727386634147,0.7573004592667741,-0.9428054828439874,0.37619295171295375,-0.44015795944181546,-0.4158746420339286,0.20078950333273599
F0077,control,Day3,0.3113028088909076,0.0072440114217301,0.12614601344906062,0.038920349290516076,0.5163868169477855,-0.8038482086121634,0.15730724536129845,-0.7171557851131048,-1.0529947697042512,-0.20846636923020587,0.3287905677012897
F0078,control,Day2,0.03040778623119993,0.19492787049529237,0.2505932015210869,0.30085866229055436,0.22321247946186643,-0.03441131377382309,0.23104884383314805,-0.22006279600227888,0.8985095028478698,0.5911239047501117,-0.362915466850364
F0079,control,Day3,0.4165141961048621,0.34946175404937335,0.06478661422270239,0.1316213862329158,0.03761604939014644,0.34493841983938694,0.03845142514257384,0.41445512633846315,0.6542181635721402,0.5962871780303132,-0.28202254585189684
F0080,control,Day3,0.16304129245600113,0.29035915947842034,0.16900981535269582,0.07159099035846933,0.3059987423544134,2.064643318479532,-0.9950282065641907,0.3978479217039096,-0.17116842973615395,-0.4695267599234091,0.35930013886394685
F0081,case,Day3,0.47526999448988816,0.2734074472260809,0.043618644202636885,0.18551535836740995,0.022188555713984138,1.9582252080363873,0.7302111500765422,0.9859437185927757,0.36579464016964064,0.8864880282560085,-1.2012720293167758
F0082,case,Day1,0.21140028158406027,0.2149654154427913,0.0958442841332147,0.28769494750243746,0.19009507133749617,1.0239497148520107,-0.9235511087237107,-0.35622576751074053,0.05065790805205096,-1.100469819922459,-0.4502558055453035
F0083,case,Day3,0.03188803705994512,0.03219107729247257,0.20064590897557513,0.7208994090276086,0.01437556764439855,-0.439050706178737,-0.948090280606235,0.05668080050775362,0.2550985989521478,-0.07033560166629825,-1.5981749800752592
F0084,control,Day1,0.36448297170056027,0.27003148315880227,0.07266665808027274,0.020371869721268733,0.2724470173390961,0.9476419985001175,-1.1895070068501676,1.4192722131774278,1.2283420300986527,0.19501633199610177,0.35878004855885104
F0085,control,Day1,0.3326293803135627,0.05872858897697062,0.17775635246753885,0.4101151964221535,0.020770481819774325,-0.29739996015520404,-0.01616666525473658,-0.8277254752981086,0.3776788482450148,0.1593764042458002,-0.5074770109965685
F0086,case,Day1,0.12273790924190896,0.42147716484920156,0.006752251706744455,0.3202223455795417,0.12881032862260325,0.49973316987046673,-0.2866555119787234,0.28448177803283314,-0.023642762438487463,0.6112273330568008,0.2936476940952963
F0087,case,Day1,0.3814031797403858,0.04634219459651985,0.012416231828008124,0.41733461531371613,0.14250377852137008,-1.216702696465779,-0.13820149967633677,-0.09118970036737706,-0.37696235153547214,-0.06492401636926369,-0.22973195309971167
F0088,control,Day1,0.08507086896093162,0.14601847785109667,0.14068332928204497,0.22657087001911505,0.4016564538868117,0.06789758178307809,-0.0912050517247503,0.10286761655187882,-0.32881082650666194,0.26243194375131335,0.7361788990532976
F0089,control,Day2,0.17899946661441546,0.2002499004427582,0.09459632856604132,0.19488696415213985,0.33126734022464505,-0.5297618436280542,-1.3672148620785378,-1.0072607551302926,-0.2705666140574374,-0.9042803611383975,-0.2884628971371862
F0090,case,Day3,0.4109927177221801,0.19827449399421784,0.10885134855192255,0.19088396488893436,0.09099747484274512,0.8863911006414705,-0.8443854470370157,-0.4468837555858176,-1.448557520661032,0.1739628394142659,-0.1684915857071662
F0091,control,Day1,0.13954052924142704,0.12477640019137981,0.058895205695325054,0.010039844704186805,0.6667480201676813,-0.09551921801557295,0.4694443778909686,-0.07149869926859898,-0.494421827297131,-0.45564240990570953,0.5374976014124921
F0092,case,Day2,0.11146801536630814,0.055466606570020255,0.3596957358685151,0.41684163060522045,0.05652801158993608,-0.09310145748910573,-0.29172164966655284,0.2249690263144939,0.47097196353303455,-0.6170366647013719,0.3741553233231464
F0093,case,Day2,0.24400576342726266,0.06996334196592247,0.34331969447396693,0.14425692537183316,0.19845427476101463,0.4677834303572437,0.7979068689608817,0.3644998968376631,0.6106105526844525,0.43052312566153994,-0.4508498281754591
F0094,case,Day2,0.09601450945700006,0.07296255060237852,0.18061192306637935,0.27902020806817074,0.3713908088060714,-0.8519239196826045,-1.9766425892251105,-0.4739988727631263,0.5418257926092499,0.6104977438229238,-0.8070196982617655
F0095,control,Day1,0.3020838513474598,0.05169632793466561,0.5432236602920166,5.580530289041004e-4,0.10243810739695375,-0.027044217272440885,0.09473414630816153,-0.6216212227320673,-0.7862747071488346,0.14543235494632784,0.3181633541556058
F0096,control,Day2,0.4710692630129234,0.33142882755606173,0.041200693034364085,0.04365785146419729,0.11264336493245357,1.324668962608226,1.1221546926700083,0.9842313978392317,-0.26818274067771747,0.7721916719168017,-0.8451262095360659
F0097,case,Day1,0.3534389525591456,0.09746714161828274,0.40443759556378406,0.0022782575081236396,0.14237805275066404,0.18167781050433857,0.21983905385019387,-0.5754927531153079,0.07624258996913036,-0.9960194486771221,-0.16088739234380098
F0098,control,Day1,0.3435646172993563,0.10478710312633589,0.29445271510453264,0.0190747596473243,0.23812080482245096,0.39205316748810703,-0.23709321065141079,0.31169942116511895,0.8663741836429797,0.5434677087302685,0.5593076698698898
F0099,control,Day2,0.055495990087060514,0.015034152658376047,0.1481794090506388,0.20703541388962068,0.574255034314304,-0.8446089779382183,0.09450784487009022,-1.9491202307243407,1.320600548832651,0.5104211310330271,0.9963465827191073
F0100,case,Day3,0.2718640648967954,0.11696026775818301,0.3117305795367344,0.17219385511361002,0.12725123269467722,0.4325572300431223,-0.298032242889711,0.9315026366488084,0.3888814408387111,0.6291644309754612,-0.49371442956396233
F0101,case,Day1,0.23425298281340512,0.041104523030996334,0.5267444798214731,0.12311079847587095,0.0747872158582544,-1.1034820174018773,-0.11193524206238258,-0.44368705319410606,0.2347452288788965,0.22882096590362327,-1.325604787470917
F0102,control,Day2,0.3009977600150065,0.05256868569367522,0.07614410070510315,0.1405274170069119,0.4297620365793033,-1.1981953663459222,-0.7779609903613048,-1.0167452080944042,0.057204943359754665,0.08979044361887853,0.43801960035721244
F0103,control,Day3,0.14504538603099654,0.33723065275976294,0.18701271564855243,0.1134977589139176,0.21721348664677043,0.7178694351256787,0.0571232470818828,-0.777908722519194,0.6100140602315124,0.7148568668076549,-0.5030060998637897
F0104,control,Day2,0.30533471496371223,0.15565377209517345,0.09009429976647206,0.16382268814183004,0.28509452503281224,-0.66416725134283,0.1183773137626013,-0.6695908473455215,-0.22556755984099613,-0.5729670898591344,-0.1375352238340727
F0105,control,Day1,0.4179356612197432,0.2572615713624129,0.03742426167220747,0.2764037072521435,0.010974798493492801,0.5531658068407003,0.8807553882328848,-0.957419566067452,-0.28718805093900296,0.30502125831132576,-1.16765614322942
F0106,control,Day2,0.004535859448210281,0.06800689545481808,0.0443768899711902,0.325149064413163,0.5579312907126185,-0.5424853446477926,-0.14089921316361156,-0.2781734795347981,0.37376755490139035,-0.004611550977780665,-0.1632524771445809
F0107,case,Day1,0.26624296191023805,0.3737997128596826,0.03070263201641101,0.08046052061758163,0.2487941725960866,-0.11515999207529984,0.6755855077751673,-0.47283884191642195,1.1457309000070646,0.6365717531552588,-0.5879586919565053
F0108,control,Day3,0.12775129512789465,0.11475331609219411,0.3257762137496661,0.11478684445881218,0.31693233057143294,1.794529080266082,-1.0027011397500292,1.370507042076826,-0.5430091412504884,-0.40092702137605,0.39746548939841103
F0109,case,Day3,0.3089259345033412,0.27463064932610615,0.14934552950601926,0.12908389817472782,0.1380139884898056,0.3152652474520575,-0.11344854117055246,0.7228213985218427,-1.4200103191772444,0.18437338532014744,-0.00740860683842412
F0110,case,Day1,0.37644505775664805,0.1605633262454048,0.3059674390751069,0.005792250066585827,0.1512319268562545,1.4703502047666497,-1.0704921674919372,0.5538216020481743,0.09690357172486552,0.21028983835670306,0.1609170523463188
F0111,control,Day1,0.11975487797908191,0.18743240717498819,0.418097768042776,0.08439561653643715,0.19031933026671663,0.47307697790436154,-0.01905425468511482,-0.41127465462168533,-0.2753747264786993,-0.36260551008780356,1.4976964816573919
F0112,control,Day2,0.08164128177145752,0.5830322587220482,0.025714279936979736,0.2309950175349947,0.07861716203451974,1.3033882538322024,0.23755551742819836,0.6601073622057309,-0.029515479422412054,0.1734860787386949,1.6532159644196138
F0113,control,Day2,0.22097862597681917,0.6259516517099113,0.009419549173695285,0.038854089549530034,0.10479608359004425,0.27922647640548914,-0.7447515924801782,1.4320850150763644,1.0209412328262948,-0.14468597160803978,-0.4276282563555579
F0114,case,Day1,0.173423409929311,0.1700727243399319,0.10610298374482977,0.1346950964585119,0.4157057855274156,0.5028385967759197,-1.3168213738260293,1.0513615244383168,-0.2874846617368227,-0.13967351194419378,-0.12276553533998852
F0115,case,Day1,0.10434308533370876,0.028348298774626298,0.04300611022007385,0.17573196816418124,0.6485705375074098,-0.9011745883210733,1.4327415893254865,-0.5357774306470299,-1.2786103573162924,0.9465665015919447,1.0363340763062392
F0116,control,Day1,0.3330338410389404,0.33923895866573145,0.032755387582585824,0.18508152510638193,0.10989028760636031,1.172599827541608,-0.22500141495556636,0.05382589976381191,0.5375259386673661,0.46702454108264735,0.2890840125450917
F0117,control,Day2,0.09513844427421682,0.7355663287526379,0.05996407726270746,9.098522978558093e-4,0.108421297412582,0.7097765215448754,1.0579284528656983,0.566099869081628,-0.3392546704125086,-0.33284720026673853,0.8979272364448644
F0118,control,Day1,0.421288430571811,0.1739886651466498,0.17696710579255423,0.011492301501511221,0.21626349698747369,0.14764064330824792,-0.3175095863379801,1.164223302921884,0.09668987294026528,-0.9524174698906975,2.413212427691642
F0119,case,Day1,0.02256002702282124,0.12368413045091911,0.1866237134693087,0.5798150528451166,0.0873170762118344,1.0945977000170362,-0.8779265638667995,0.7958193579576291,0.2594934249555119,0.4445348270058897,0.35130142231937844
F0120,control,Day1,0.21876522775370194,0.5076602407221202,0.21845346153999906,0.03438119796878071,0.02073987201539817,-0.15035021685823857,-0.5740443957607778,-1.282749077224542,-0.1925002190041743,0.05152413066354729,-1.0119927300109253
