feature,log2FC,AveExpr,t,pval,padj,B
Gene_0063,3.1003892143093257,12.476908131095824,73.81926963212068,8.592114147165571e-155,1.0284760634157189e-151,344.08583621119345
Gene_0055,3.1003137174673614,11.881051692184672,73.55458638844152,1.8072616795979286e-154,1.0816461152393603e-151,343.3228853001228
Gene_0062,3.1518134192075324,12.374009483811975,73.38139605617087,2.9437417485453876e-154,1.1745529576696097e-151,342.8530767095851
Gene_0026,3.1650025183634765,11.929495537485286,71.67874305917472,3.774180079121085e-152,1.1294233886769847e-149,337.9928330849929
Gene_0075,3.002192260059387,11.925688891396883,69.44015476888062,2.6268584034976525e-149,6.288699017973381e-147,331.4599478039998
Gene_0005,3.0649066052891283,12.04459422112103,68.00032658665137,1.9608211193235906e-147,3.39176615445355e-145,327.15405214213604
Gene_0007,2.9686049248443176,12.378016036398419,67.99652592082276,1.983488979212602e-147,3.39176615445355e-145,327.14571055646144
Gene_0015,3.2637866575107624,11.534231113918468,66.03334196503356,8.136818999126285e-145,1.2174715427442702e-142,321.11840251793
Gene_0046,3.225721614330605,12.023057958201612,65.4945381972759,4.364550793556153e-144,5.804852555429684e-142,319.45189395377815
Gene_0045,3.269915171174848,11.695226596115019,64.83431796356855,3.477360563327428e-143,4.1624005943029316e-141,317.37362776986174
Gene_0030,3.191661603454228,12.016757407482322,64.46676564693225,1.113316475690052e-142,1.2114907467281748e-140,316.2151578599773
Gene_0012,3.0841692854642475,11.626178898924794,63.89600670704058,6.863762132718674e-142,6.846602727386877e-140,314.3944201955415
Gene_0008,3.162810758491621,12.014792687711095,63.53532784078195,2.1828965279257502e-141,2.0099439568670176e-139,313.24086638725845
Gene_0022,3.101643702273256,11.440550596107466,63.179946542728686,6.864977416494623e-141,5.869555691102903e-139,312.0901015731429
Gene_0065,2.9188203242062043,12.167766931450434,60.233051775140744,1.154223062410401e-136,9.210700038035e-135,302.36335151723046
Gene_0025,3.187492169718473,11.402536581525164,59.88113392741431,3.794646265516007e-136,2.8388697373891627e-134,301.1803698128385
Gene_0006,3.019899896586759,11.494348107513217,59.378307778989004,2.1008553745271108e-135,1.4792493431229127e-133,299.47093532102474
Gene_0069,3.2910033503132237,11.286647495287719,59.124375839111764,5.010173640035576e-135,3.331765470623658e-133,298.6000180449047
Gene_0009,3.0345181833934465,11.477232136298399,57.17572725804491,4.415686021180565e-132,2.7818821933437562e-130,291.82350013693645
Gene_0064,3.2140802142927947,11.215883208771507,56.73695275845339,2.0907652887397308e-131,1.2513230253107289e-129,290.27055610331183
Gene_0010,3.1907107866091726,11.037950614559795,56.51787898554098,4.562360247145027e-131,2.6005453408726654e-129,289.4887474393481
Gene_0076,3.1702789058220575,11.071333868534182,56.30615996570093,9.722769938164902e-131,5.2900707345379034e-129,288.73367682785835
Gene_0042,3.1829957753744376,11.2858652976359,54.22753295705615,1.872356401879156e-127,9.744393969779781e-126,281.174533173373
Gene_0080,3.187653981725555,11.212950102183608,53.01219873644007,1.7525243842340788e-125,8.740715366367467e-124,276.6382343764564
Gene_0066,3.105831328710333,11.292744814457253,52.505835913199505,1.1925295306888336e-124,5.7098313929381356e-123,274.7178835229017
Gene_0048,3.2183463630726425,10.57417801069063,52.14516066753671,4.719197642791226e-124,2.1726459917004223e-122,273.3377493456221
Gene_0028,3.1130808926183877,10.77140397072151,52.10953341987116,5.4084185449398115e-124,2.3977322215899831e-122,273.21285666357994
Gene_0073,3.1826494528921176,10.537837800771106,51.842084879767164,1.5086844675261423e-123,6.449626098674258e-122,272.1783611286764
Gene_0040,3.0969877697203296,10.958273316151097,51.35704101617349,9.809069417444923e-123,4.048777962993646e-121,270.3168263034621
Gene_0044,3.0806633552531335,10.557591481150956,50.02218987265424,1.833238700204397e-120,7.168927772552526e-119,265.0890016544217
Gene_0013,3.2088754872394527,10.482334694071643,50.018992265635035,1.856614544270078e-120,7.168927772552526e-119,265.07048137515176
Gene_0052,3.2509505308399658,10.52953132129054,49.65091425872523,8.019205833697587e-120,2.9996841821675036e-118,263.611763507281
Gene_0078,3.107143389815458,10.623172912739857,49.05609230572674,8.697181765767281e-119,3.1547050223101317e-117,261.23513680001184
Gene_0060,3.2164833572960183,10.406263079133874,49.0025842174118,1.078997480105756e-118,3.798705834372323e-117,261.0074607304241
Gene_0032,3.197256574624193,10.355356123113063,48.179039813652146,3.0559148632849606e-117,1.0451228832434565e-115,257.6679976579745
Gene_0071,3.3219311762897163,10.723581890364777,48.084597154542934,4.497656489454606e-117,1.4954707827436564e-115,257.2924812434423
Gene_0051,3.2458306321723955,10.870338160762776,47.85644276112148,1.1470917940194811e-116,3.710996966057619e-115,256.3526827117725
Gene_0018,3.3159446685594607,10.523881041147279,47.801090652671434,1.440415667871225e-116,4.537309353794358e-115,256.12809644043244
Gene_0037,3.106627655222158,10.506538759508016,47.75578745864262,1.7357820604467154e-116,5.327515708601842e-115,255.94301220082187
Gene_0061,3.2593669422018334,10.35017499977467,47.11247685045966,2.4930115731258173e-115,7.460337132579008e-114,253.27313609048136
Gene_0043,3.024671563930515,10.380723026350463,46.850855736310905,7.431507836687863e-115,2.1696377757354566e-113,252.1887260091578
Gene_0059,3.125377075462824,10.483736230923771,46.81052541694921,8.798219073589854e-115,2.5074924359731083e-113,252.02120732948669
Gene_0038,3.188316009367216,10.389814286598073,46.72755624295757,1.2456345025224719e-114,3.467498836091625e-113,251.67083566233612
Gene_0031,3.165122370886474,10.58805844056162,45.879932358757785,4.474153121967281e-113,1.2171730197715534e-111,248.09485351861255
Gene_0017,3.0277053623938945,10.327022896000562,45.104541345821936,1.2420858406395494e-111,3.3039483361012017e-110,244.77526370904988
Gene_0019,3.085998346835123,10.524704308509278,44.93879955689884,2.5427219671891883e-111,6.616604771142301e-110,244.05809399179492
Gene_0014,3.1089360291189134,10.548251947051027,44.85475514558342,3.65957171524953e-111,9.320228389688698e-110,243.69374728370028
Gene_0054,3.1162910890899163,10.325420324067546,43.750372658548294,4.611442101807925e-109,1.1499783741383513e-107,238.86458501406892
Gene_0077,3.333332006440778,10.315583380792587,43.68487398241612,6.162223037339469e-109,1.505343056264356e-107,238.57318560144608
Gene_0035,3.4017897772031414,10.234884108082799,43.182440107771235,5.7616464140930704e-108,1.379338151533881e-106,236.33611849695703
