feature,estimate,p,q
Prot_0001,-0.12053360444800254,0.6044007092288198,0.952921744353336
Prot_0002,-0.12382296870354362,0.5438407697701733,0.952921744353336
Prot_0003,-0.14470099200150466,0.4766472469233328,0.952921744353336
Prot_0004,0.0011978013688745165,0.9946879330360254,0.9977913865620391
Prot_0005,-0.03900127142235718,0.847223933819509,0.9828708778960596
Prot_0006,0.09003496233179634,0.6549554786169195,0.952921744353336
Prot_0007,0.03898440796188493,0.8319735784621778,0.9828708778960596
Prot_0008,0.04691698731586618,0.8054479551493182,0.9828708778960596
Prot_0009,-0.20213955386123195,0.2553668921748313,0.854185736699996
Prot_0010,-0.15219067400964972,0.4059611914391662,0.952921744353336
Prot_0011,-0.036876596695287193,0.8544675153478605,0.9828708778960596
Prot_0012,0.1410008966475887,0.4321975385117577,0.952921744353336
Prot_0013,-0.10106411214245233,0.6355611777164778,0.952921744353336
Prot_0014,0.15662054735965225,0.4143601738079722,0.952921744353336
Prot_0015,0.299608292515019,0.1259247622242555,0.7365186781113982
Prot_0016,0.07870846861408105,0.6645438215274129,0.952921744353336
Prot_0017,0.20150459890377911,0.3776371145021381,0.9521919003895115
Prot_0018,0.037019730936679825,0.8410114724229101,0.9828708778960596
Prot_0019,0.11561991606067146,0.5471814586118775,0.952921744353336
Prot_0020,0.09539195493559649,0.6563418988401128,0.952921744353336
Prot_0021,0.2305820374402257,0.25131573576998967,0.854185736699996
Prot_0022,0.13401376190630243,0.47624009543336765,0.952921744353336
Prot_0023,0.2711403337507743,0.1563655155972037,0.7562184384951435
Prot_0024,0.08177485096588974,0.6845503879953014,0.9548228080985511
Prot_0025,0.07572106392890664,0.6581051727032207,0.952921744353336
Prot_0026,-0.08288184534454525,0.6700555963660678,0.952921744353336
Prot_0027,0.04314777785215799,0.8242497137054383,0.9828708778960596
Prot_0028,0.06810545078537422,0.7224902837882228,0.9667579710504873
Prot_0029,0.1986956632757199,0.32602983452639955,0.9315138129325702
Prot_0030,0.06812068004422787,0.7047998052870363,0.961527701619422
Prot_0031,0.17930346916621928,0.35644841930435134,0.9428041766419935
Prot_0032,0.11615157414338365,0.5434967327569973,0.952921744353336
Prot_0033,-0.08244516321393268,0.6804732956112369,0.954380498753488
Prot_0034,0.09892310856655988,0.5492699503655268,0.952921744353336
Prot_0035,0.15667094616112826,0.44805685986841126,0.952921744353336
Prot_0036,0.003810063952570327,0.9833088519534725,0.9904543015001772
Prot_0037,0.02349358420769652,0.9139527537550323,0.9866600996670819
Prot_0038,0.005673055973528014,0.9759183646274523,0.9886285743849278
Prot_0039,-0.08791634782199828,0.6167733822956858,0.952921744353336
Prot_0040,0.08533181263997483,0.6373597251179494,0.952921744353336
Prot_0041,0.022878259641753263,0.9039770437755681,0.9866600996670819
Prot_0042,0.07038584108720265,0.7114240039777336,0.9652282324556013
Prot_0043,0.14364202397781886,0.38670998977953075,0.952921744353336
Prot_0044,0.1145153665056855,0.5915080600628781,0.952921744353336
Prot_0045,0.03023655073471325,0.8757924375293786,0.9828708778960596
Prot_0046,0.13048648144098518,0.4931058768203129,0.952921744353336
Prot_0047,-0.1523502551623863,0.421679656859139,0.952921744353336
Prot_0048,0.08285838197029154,0.6323849324517132,0.952921744353336
Prot_0049,0.04292045934884659,0.8000231602020732,0.9828708778960596
Prot_0050,0.2842595600322001,0.14920083307343818,0.7562184384951435
Prot_0051,0.0316165434515885,0.8730230303126787,0.9828708778960596
Prot_0052,-0.1160345707934854,0.5777681483544376,0.952921744353336
Prot_0053,-0.07987708301118757,0.64386697216504,0.952921744353336
Prot_0054,0.2622374130993962,0.17036950567242323,0.760578150323318
Prot_0055,-0.08623689819527401,0.6201283335837477,0.952921744353336
Prot_0056,-0.05633760400494807,0.7561949059629358,0.9735452948176645
Prot_0057,-0.16735157001945344,0.35371905475562704,0.9428041766419935
Prot_0058,0.1849099341026554,0.2825676553264713,0.8748224623110568
Prot_0059,0.0463129231721523,0.8115030015868665,0.9828708778960596
Prot_0060,0.03191447778691753,0.87672082308328525,0.9828708778960596
Prot_0061,-0.0367727359752649,0.8420060022678431,0.9828708778960596
Prot_0062,0.029730425323230572,0.8620045140473702,0.9828708778960596
Prot_0063,0.11360255370750123,0.5265282572307657,0.952921744353336
Prot_0064,-0.029184284920072655,0.8680136943626278,0.9828708778960596
Prot_0065,0.00908022252834975,0.9556271217453591,0.9886285743849278
Prot_0066,0.23486903423947958,0.1550481195787522,0.7562184384951435
Prot_0067,-0.14689412077049482,0.32989899100743747,0.9320986081738686
Prot_0068,0.060112760363556665,0.7068729546978318,0.9630421726128499
Prot_0069,0.2663343737603356,0.08206980593546745,0.6672341945972964
Prot_0070,0.10433060933906677,0.5367290611671005,0.952921744353336
Prot_0071,0.049684910335803814,0.7510411349487983,0.971710982286397
Prot_0072,0.21742869774588763,0.19501050376713866,0.7854067974783007
Prot_0073,0.02225442981282438,0.8823005797329107,0.9847104684519092
Prot_0074,0.031052525464386995,0.8503442496994895,0.9828708778960596
Prot_0075,0.05748756173254515,0.7701709968157429,0.9786162602487203
Prot_0076,0.10984747800436738,0.5034696296347241,0.952921744353336
Prot_0077,0.21721591993363168,0.2049393826350212,0.795492853974735
Prot_0078,-0.035262328162204676,0.842063876679257,0.9828708778960596
Prot_0079,0.08253302736494705,0.6625584822860111,0.952921744353336
Prot_0080,0.38346581106741356,0.04434016507735528,0.5609023201739638
Prot_0081,0.19294789235792156,0.2281258980024488,0.8327781954273995
Prot_0082,0.23828247131738095,0.19558369309667958,0.7854067974783007
Prot_0083,0.1598958884318356,0.3080712933904775,0.9092940097729264
Prot_0084,-0.19601469840267233,0.25378670406027243,0.854185736699996
Prot_0085,0.25119779345011095,0.0970968496723308,0.6789989487575581
Prot_0086,0.3132474990504883,0.05373320638442668,0.5934585724526277
Prot_0087,0.1608757659141487,0.30909274531467273,0.9092940097729264
Prot_0088,0.26753720426939165,0.10364825574101175,0.7050901751089234
Prot_0089,0.11803803797021627,0.49231852890545236,0.952921744353336
Prot_0090,0.1868442813192378,0.25782760091026075,0.854185736699996
Prot_0091,0.016721451663124946,0.9214773235228813,0.9866600996670819
Prot_0092,0.2525344289986367,0.11297684276681536,0.7150433086507301
Prot_0093,0.01799754506081136,0.9174688843580563,0.9866600996670819
Prot_0094,-0.06333437918675111,0.693144782678361,0.9558454274763794
Prot_0095,0.03510628266866631,0.8309639896796179,0.9828708778960596
Prot_0096,0.29328224956692744,0.08134988257019862,0.6672341945972964
Prot_0097,0.07260371182067885,0.638803420705486,0.952921744353336
Prot_0098,0.1939047423673198,0.22692459553000693,0.8327781954273995
Prot_0099,0.2041141593014108,0.2738447058779118,0.872174057936954
Prot_0100,0.06269268918213704,0.7349679135104503,0.9667579710504873
Prot_0101,0.3373872718167891,0.039992393274159085,0.5609023201739638
Prot_0102,0.16759316352304027,0.3338200993145639,0.9376969081869774
Prot_0103,0.35412518768225393,0.0358067978477775,0.5594812163715235
Prot_0104,0.21643559607233906,0.18511309386093483,0.7745317734767148
Prot_0105,0.1309053387746803,0.3984927639985161,0.952921744353336
Prot_0106,0.029908331729734332,0.8579356898230242,0.9828708778960596
Prot_0107,-0.04545918617587971,0.7810055005290726,0.9828708778960596
Prot_0108,0.06817255492283715,0.6799971862128538,0.954380498753488
Prot_0109,0.0570516540049855,0.7519540935995916,0.971710982286397
Prot_0110,0.3981492543456638,0.019763876684669474,0.4033444221361117
Prot_0111,0.11002205307386298,0.49973296977972936,0.952921744353336
Prot_0112,0.07593437046786566,0.648367414398471,0.952921744353336
Prot_0113,0.270815786838258,0.0727899803587181,0.6672341945972964
Prot_0114,0.006360737114018223,0.9677540763568326,0.9886285743849278
Prot_0115,0.1901015642080884,0.29795872538436985,0.8946513169627667
Prot_0116,0.2950367506294733,0.07998031547833029,0.6672341945972964
Prot_0117,0.32282749050816223,0.03812114046268992,0.5609023201739638
Prot_0118,0.10317775787088715,0.5199006891844786,0.952921744353336
Prot_0119,0.1697162869994152,0.2998858466521221,0.8946513169627667
Prot_0120,0.13901981073230713,0.3773434738948992,0.9521919003895115
Prot_0121,-0.7618791817729051,2.557543551513753e-4,0.11014426789852111
Prot_0122,-0.436176950342352,0.0424531801178031,0.5609023201739638
Prot_0123,-0.6837839646363766,0.0024844891742173084,0.1795547966794697
Prot_0124,-0.24672313160844173,0.27735135042395137,0.872174057936954
Prot_0125,-0.7374083101714548,8.480424286940277e-4,0.1211489183848611
Prot_0126,-0.7780889572696775,3.451545392605075e-4,0.11014426789852111
Prot_0127,-0.8858661291911546,1.2994162887696521e-4,0.11014426789852111
Prot_0128,-0.769085025390517,6.577158966111781e-4,0.1211489183848611
Prot_0129,-0.5303090490132804,0.01589596451808958,0.3696735934439437
Prot_0130,-0.07483696129106751,0.7578957661487935,0.9735452948176645
Prot_0131,-0.32600584294716456,0.17358136218684408,0.7647236665538759
Prot_0132,-0.4962494128125217,0.02424680907257205,0.4408510740467646
Prot_0133,-0.2515430402400718,0.3242294430623601,0.9290241921557597
Prot_0134,-0.8143483422711587,0.001125711863376606,0.14071398292207576
Prot_0135,-0.5682181192880219,0.018199933934057572,0.39565073769690373
Prot_0136,-0.5511772655016134,0.008203190034236073,0.312397446137297
Prot_0137,-0.6288973883051991,0.00889502643193773,0.312397446137297
Prot_0138,-0.367757107610239,0.12091021162244245,0.7349391313227774
Prot_0139,-0.41601217768186627,0.067748091263781507,0.6452199167979191
Prot_0140,-0.5905447933980289,0.0062738363313182164,0.2727754926660094
Prot_0141,-0.631780153960648,0.009541577810026895,0.3180525936675632
Prot_0142,-0.5319825564389311,0.013264655056172178,0.34706879890252096
Prot_0143,-0.6833498398965818,0.005286300249414974,0.25172858330547493
Prot_0144,-0.4474462184396555,0.0631624733413406,0.6300728693823437
Prot_0145,-0.61337295814636,0.0068667837737488935,0.28611599057287057
Prot_0146,-0.4654576821945797,0.0384965643434421,0.5609023201739638
Prot_0147,-0.8515441096221155,4.4057707159408444e-4,0.11014426789852111
Prot_0148,-0.5931401246161371,0.013449335860191052,0.34706879890252096
Prot_0149,-0.7799422894881634,7.758370467527982e-4,0.1211489183848611
Prot_0150,-0.7081212859939163,0.001650012584850803,0.1650012584850803
Prot_0151,-0.3808805264592926,0.06391732601753095,0.6300728693823437
Prot_0152,-0.791011672815861,0.0014647552529783391,0.1627505836642599
Prot_0153,-0.5486822522742376,0.0210953304817362,0.41798187951993465
Prot_0154,-0.5032435269815974,0.021317075855516666,0.41798187951993465
Prot_0155,-0.309653118652413,0.25161182665220927,0.854185736699996
Prot_0156,-0.7369001954622422,0.0035209127997927066,0.19888058257798685
Prot_0157,-0.6361033010910281,0.002876509589195633,0.17978184932472707
Prot_0158,-0.5481399695753213,0.025222491597822128,0.45040163567539515
Prot_0159,-0.698448357759556,0.0026664273888260055,0.1795547966794697
Prot_0160,-0.434052742534063,0.042099159423783075,0.5609023201739638
Prot_0161,0.09114093576620344,0.45433227191838976,0.952921744353336
Prot_0162,-0.02899551305122391,0.8113584306162944,0.9828708778960596
Prot_0163,-0.05286651555462209,0.6208649383918988,0.952921744353336
Prot_0164,-0.03616240876145523,0.793588208577123,0.9828708778960596
Prot_0165,0.003872286299891264,0.9748153611579902,0.9886285743849278
Prot_0166,-0.058754989946489075,0.5999297044551782,0.952921744353336
Prot_0167,-0.03245727883873476,0.8051798574818642,0.9828708778960596
Prot_0168,-0.26269975238931176,0.04599596508327871,0.5609023201739638
Prot_0169,0.18000839064616483,0.1648779833739132,0.7591702716559803
Prot_0170,0.01931118773188163,0.8689167506258613,0.9828708778960596
Prot_0171,0.02855711639195025,0.7909213268639163,0.9828708778960596
Prot_0172,-0.006197960900293347,0.9591612563243472,0.9886285743849278
Prot_0173,-0.15453416057536745,0.14598076194149978,0.7562184384951435
Prot_0174,-0.170821708973394,0.16438561696933549,0.7591702716559803
Prot_0175,-0.009820636665266315,0.9359054865624601,0.9872420744329747
Prot_0176,0.050738200048638424,0.6680704834509019,0.952921744353336
Prot_0177,-0.07605476739759079,0.49184462108531213,0.952921744353336
Prot_0178,-0.08702497417501744,0.4082066803486458,0.952921744353336
Prot_0179,0.0880698838690928,0.48058733579355284,0.952921744353336
Prot_0180,0.1923600160833533,0.09193236453077319,0.6782411999669392
Prot_0181,-0.156133155969173,0.19130151213986857,0.7854067974783007
Prot_0182,-0.2251570880377583,0.08030610880549874,0.6672341945972964
Prot_0183,-0.01694770355042522,0.8938621656486782,0.9866600996670819
Prot_0184,-0.09039459616200982,0.3837695077344445,0.952921744353336
Prot_0185,0.03322962142290669,0.7636823133655043,0.9743027890641304
Prot_0186,0.011667207929447468,0.920556798764945,0.9866600996670819
Prot_0187,0.0026146945015104828,0.983521121389676,0.9904543015001772
Prot_0188,-0.18246022962276576,0.15717977788614804,0.7562184384951435
Prot_0189,0.0032782972007874157,0.9787285773921257,0.9886285743849278
Prot_0190,0.1249684330497453,0.2566182310935125,0.854185736699996
Prot_0191,0.2771469643663862,0.016739267240264973,0.3749108601539771
Prot_0192,0.004418054800323097,0.9702516075869648,0.9886285743849278
Prot_0193,-0.12498727168735961,0.250621192609996,0.854185736699996
Prot_0194,0.09773530430822643,0.46650566368763324,0.952921744353336
Prot_0195,-0.06216066351097408,0.5893256313501893,0.952921744353336
Prot_0196,0.1528446321234871,0.2446012566404682,0.854185736699996
Prot_0197,0.1513721153281713,0.15169547794917249,0.7562184384951435
Prot_0198,0.15330659263111882,0.22611334435262942,0.8327781954273995
Prot_0199,-0.05909946998273146,0.6591419787131652,0.952921744353336
Prot_0200,0.17770833530446603,0.11954544222407258,0.7349391313227774
Prot_0201,-0.2229688445525021,0.05358497182164385,0.5934585724526277
Prot_0202,-0.013520670199390518,0.9119340278715312,0.9866600996670819
Prot_0203,-0.10249620610592228,0.3721334648296637,0.9521919003895115
Prot_0204,-0.0972333787554764,0.39408802953420485,0.952921744353336
Prot_0205,-0.11703155807590539,0.37036987496972085,0.9521076477370716
Prot_0206,0.07792797299964996,0.4968313326004985,0.952921744353336
Prot_0207,0.07164759147866076,0.5235855733225965,0.952921744353336
Prot_0208,0.047697849098264265,0.6987241948226015,0.955847051740905
Prot_0209,-0.1971008601589738,0.10748855030196706,0.7118447039865369
Prot_0210,-0.04365796474328033,0.7375114123757789,0.9667579710504873
Prot_0211,0.08501295381628758,0.45633512959456557,0.952921744353336
Prot_0212,-0.017325492363109058,0.8781032797749688,0.983318342413179
Prot_0213,0.00316878313911499,0.9787422886410785,0.9886285743849278
Prot_0214,0.08504713624966721,0.45044820220462944,0.952921744353336
Prot_0215,-0.037771994330640365,0.7182588642763981,0.9667579710504873
Prot_0216,-0.08831687939951302,0.45252887482630044,0.952921744353336
Prot_0217,-0.06557918873009247,0.5888847695254591,0.952921744353336
Prot_0218,0.010957356578095967,0.9349058766599736,0.9872290144244705
Prot_0219,0.12463416904321298,0.27701829971824593,0.872174057936954
Prot_0220,0.2914546437631506,0.02992846334498901,0.4988077224164835
Prot_0221,-0.08681383538253068,0.4835625509972774,0.952921744353336
Prot_0222,0.07569565250184923,0.540277196070712,0.952921744353336
Prot_0223,-0.07828536141125884,0.47387502550112903,0.952921744353336
Prot_0224,-0.10468955872927664,0.33011380704045334,0.9320986081738686
Prot_0225,-0.08136193924063871,0.5084370110117051,0.952921744353336
Prot_0226,-0.006534343363849573,0.9569614521520955,0.9886285743849278
Prot_0227,0.045962343944583976,0.6871766063201641,0.9548228080985511
Prot_0228,-0.18592398651168326,0.12988046003514989,0.7365186781113982
Prot_0229,-0.06461861934065147,0.5985613122518478,0.952921744353336
Prot_0230,0.22469823641410255,0.08682356240344405,0.6728874674406514
Prot_0231,-0.3182211178955697,0.005194876733276594,0.25172858330547493
Prot_0232,0.3572536285925296,0.003579850486403763,0.19888058257798685
Prot_0233,-0.23400652045816636,0.03253727084059509,0.5333978826327063
Prot_0234,-0.0893409848763022,0.465688600125407,0.952921744353336
Prot_0235,0.277862018082967,0.022421004839637153,0.43117316999302213
Prot_0236,-0.22734341637543806,0.06042623391115097,0.6300728693823437
Prot_0237,-0.022163530744046454,0.849434197761328,0.9828708778960596
Prot_0238,0.11001715167529037,0.4003882440323395,0.952921744353336
Prot_0239,-0.18202973187845498,0.13744628229492514,0.7365186781113982
Prot_0240,-0.27187708837776087,0.014972519780308917,0.35648856619783137
Prot_0241,0.16411023241765932,0.2137819013468301,0.8159614555222523
Prot_0242,0.10715415375890913,0.3308950059017234,0.9320986081738686
Prot_0243,0.1439176861483451,0.29048423637300697,0.8856226718689237
Prot_0244,-0.3339034473340132,0.002693321950192045,0.1795547966794697
Prot_0245,0.02673339875794986,0.8362146836482626,0.9828708778960596
Prot_0246,0.05806425582839718,0.6310008892687218,0.952921744353336
Prot_0247,-0.013454277454325833,0.9139636197603935,0.9866600996670819
Prot_0248,-0.014178834179864768,0.9027873172149558,0.9866600996670819
Prot_0249,-0.14842693149331881,0.24081840183034126,0.854185736699996
Prot_0250,-0.03608151722084998,0.7568074556981438,0.9735452948176645
Prot_0251,-0.16161819551734044,0.15729343520698985,0.7562184384951435
Prot_0252,0.11892666346455084,0.314197282596925,0.9160270629647957
Prot_0253,-0.007001737296295493,0.9544319850420555,0.9886285743849278
Prot_0254,0.2867941588147376,0.012888557474625171,0.34706879890252096
Prot_0255,-0.09427941396905677,0.39363261569625196,0.952921744353336
Prot_0256,0.06577361163478562,0.5857846230203534,0.952921744353336
Prot_0257,-0.16488877300544721,0.19476797369854004,0.7854067974783007
Prot_0258,-0.1057081473309563,0.3637732190233274,0.9432672324528018
Prot_0259,-0.1310619301858416,0.22298691149253205,0.8289476263662902
Prot_0260,-0.05180948317238642,0.6561113258456772,0.952921744353336
Prot_0261,-0.049579446220160014,0.697012530788542,0.955847051740905
Prot_0262,0.0952028320886644,0.44609997971692783,0.952921744353336
Prot_0263,0.05392242148931579,0.6580832439943266,0.952921744353336
Prot_0264,0.06888683750349694,0.5758268896427046,0.952921744353336
Prot_0265,-0.07375950425581167,0.5757588167309328,0.952921744353336
Prot_0266,0.009686814468106838,0.9404396157379049,0.9886285743849278
Prot_0267,0.19083060041780917,0.07761312448394533,0.6672341945972964
Prot_0268,0.2302825062206425,0.03516189292841795,0.5581252845780627
Prot_0269,-0.009759090447492942,0.925275926263506,0.9866600996670819
Prot_0270,0.14498601308271544,0.2964268632386682,0.8928519977068319
Prot_0271,0.273232006772077,0.023500800010335356,0.43597063157015525
Prot_0272,0.06623847995147743,0.6308716019598581,0.952921744353336
Prot_0273,0.023882426683935216,0.8549251743717956,0.9828708778960596
Prot_0274,-0.090794381461532,0.3934344506040317,0.952921744353336
Prot_0275,-0.06027658077969489,0.6426706661519503,0.952921744353336
Prot_0276,-0.0687219495282019,0.5804014480744848,0.952921744353336
Prot_0277,-0.20890928492724656,0.08505385474977364,0.6728874674406514
Prot_0278,-0.17161497885323296,0.13226393165095154,0.7365186781113982
Prot_0279,0.08016019938435309,0.5009422077400467,0.952921744353336
Prot_0280,-0.1555015338816733,0.17699213873802253,0.7647236665538759
Prot_0281,-0.1425870414838192,0.25256684176999844,0.854185736699996
Prot_0282,-0.15745674356283146,0.16824527374517387,0.760578150323318
Prot_0283,0.15935581193404433,0.1313718915234706,0.7365186781113982
Prot_0284,-0.041078159390956784,0.7465122011565198,0.9706563766218411
Prot_0285,0.011342319476089668,0.924214899081067,0.9866600996670819
Prot_0286,0.23956038397052581,0.04295546225747136,0.5609023201739638
Prot_0287,-0.07863840176030747,0.49857571446202065,0.952921744353336
Prot_0288,0.13816764245911228,0.2208424112269224,0.8240388478616508
Prot_0289,0.054056608627259584,0.5923060477088619,0.952921744353336
Prot_0290,-0.004189232061313852,0.9709650136406627,0.9886285743849278
Prot_0291,-0.029721912317128917,0.8219789011757809,0.9828708778960596
Prot_0292,0.17687845920828685,0.10824914887489248,0.7121654531242926
Prot_0293,-0.08283494914975534,0.5103401666282814,0.952921744353336
Prot_0294,0.00932959032905152,0.928402155854833,0.9866600996670819
Prot_0295,0.08518251063773755,0.4796785805369317,0.952921744353336
Prot_0296,0.11446728382871216,0.3214736038230634,0.9237747236294924
Prot_0297,-0.08098641974819912,0.451709925584304,0.952921744353336
Prot_0298,-0.06209488555282729,0.6044339516079484,0.952921744353336
Prot_0299,-0.03318015213106518,0.7929024472288517,0.9828708778960596
Prot_0300,-0.09464909161021828,0.4080153091679518,0.952921744353336
Prot_0301,-0.04170802558260848,0.6975098143731997,0.955847051740905
Prot_0302,-0.008137393279004737,0.9457509020061979,0.9886285743849278
Prot_0303,0.05906641013730788,0.6302957557609594,0.952921744353336
Prot_0304,-0.2766237872769491,0.02641715358162326,0.45641014482872594
Prot_0305,-0.024206182475389706,0.8321819286357739,0.9828708778960596
Prot_0306,-0.25380239128386006,0.0370815627144067,0.5609023201739638
Prot_0307,0.06395745682346224,0.5547263172962507,0.952921744353336
Prot_0308,-0.05220644423521837,0.6632852400015458,0.952921744353336
Prot_0309,-0.07177455649070166,0.5295353906699685,0.952921744353336
Prot_0310,-0.0789623487097747,0.5193206687180199,0.952921744353336
Prot_0311,0.07672298773340026,0.588538370313193,0.952921744353336
Prot_0312,0.1872043076539443,0.0812329050920403,0.6672341945972964
Prot_0313,-0.1262921223739831,0.2698793159958376,0.8705784386962502
Prot_0314,-0.1038451502518523,0.36076614600087675,0.9428041766419935
Prot_0315,0.07281026652831984,0.4834294260456491,0.952921744353336
Prot_0316,0.14139139215484264,0.26014523613669477,0.854185736699996
Prot_0317,0.0828050736449799,0.5190357984280846,0.952921744353336
Prot_0318,0.10158209201148861,0.39816000031734144,0.952921744353336
Prot_0319,0.05708896306503552,0.6267518454595651,0.952921744353336
Prot_0320,0.0333953439425391,0.7995243617534903,0.9828708778960596
Prot_0321,0.05110346484234543,0.6700580790329911,0.952921744353336
Prot_0322,0.028056931259978594,0.8369088103141282,0.9828708778960596
Prot_0323,0.20027981901997988,0.07856883037631616,0.6672341945972964
Prot_0324,0.034290455586856235,0.7823197446335952,0.9828708778960596
Prot_0325,0.057985009989390185,0.6594031448933304,0.952921744353336
Prot_0326,-0.010322864663084923,0.9313262551478425,0.9866600996670819
Prot_0327,-0.17931849646724202,0.1296750450412594,0.7365186781113982
Prot_0328,-0.15626892593863592,0.1800550363893719,0.7661916442100931
Prot_0329,-0.09304757301833702,0.430512637787983,0.952921744353336
Prot_0330,-0.13596535010354774,0.25548753126039453,0.854185736699996
Prot_0331,-0.061029804002913794,0.6074234521468767,0.952921744353336
Prot_0332,0.019156551682121926,0.8921753018189633,0.9866600996670819
Prot_0333,-0.06797840489219743,0.5545244209359168,0.952921744353336
