feature,estimate,p,q
Prot_0334,-0.09217167688821988,0.42628530091948225,0.952921744353336
Prot_0335,-0.06659370678966557,0.5893741713022349,0.952921744353336
Prot_0336,0.03331511569740521,0.7841850326510691,0.9828708778960596
Prot_0337,0.1668203280968496,0.11995784639303417,0.7349391313227774
Prot_0338,-0.0889830598576089,0.4171773036438827,0.952921744353336
Prot_0339,-0.0519685411882828,0.6752052464760174,0.952921744353336
Prot_0340,-0.051495665221525905,0.677403368096575,0.952921744353336
Prot_0341,0.007556866701277938,0.9515067284655642,0.9886285743849278
Prot_0342,0.1340906073104541,0.31542163668819434,0.9169233624656812
Prot_0343,0.01684345590147363,0.8857846133651356,0.9861030815388838
Prot_0344,-0.011347657089270421,0.9254048576000511,0.9866600996670819
Prot_0345,-0.22435119459693095,0.0641035442874767,0.6300728693823437
Prot_0346,-0.013735582198326242,0.9152622029173734,0.9866600996670819
Prot_0347,-0.3357568222701548,0.009059525937981611,0.312397446137297
Prot_0348,-0.13055176327077514,0.29549893515642234,0.8927460276629074
Prot_0349,-0.21382517700142198,0.05400473009318912,0.5934585724526277
Prot_0350,-0.15976673951674997,0.17766229670000222,0.7647236665538759
Prot_0351,0.1406524785171157,0.2152598013269879,0.8170565368395823
Prot_0352,0.2117880430553062,0.09631025039530536,0.6782411999669392
Prot_0353,-0.19349324797678885,0.08747537076728468,0.6728874674406514
Prot_0354,-9.948768692540323e-4,0.9945163839827386,0.9977913865620391
Prot_0355,0.17494894496136273,0.1542214407080699,0.7562184384951435
Prot_0356,0.117411215443821,0.35050506275715054,0.9428041766419935
Prot_0357,0.04096917427707331,0.7090875072990392,0.9647449078898492
Prot_0358,-0.09856135236982051,0.4055099985130013,0.952921744353336
Prot_0359,0.16999742568083398,0.13775909044417323,0.7365186781113982
Prot_0360,-0.0903789913956314,0.47849423310092076,0.952921744353336
Prot_0361,0.16595479259693574,0.16530086996528995,0.7591702716559803
Prot_0362,0.04181504598098337,0.7145736777302529,0.9656401050408823
Prot_0363,0.01306135766695318,0.9201760684156701,0.9866600996670819
Prot_0364,0.08339717500850193,0.490173975328554,0.952921744353336
Prot_0365,-0.006996587366940345,0.954333994649387,0.9886285743849278
Prot_0366,0.14867292868678386,0.21150140989017713,0.8103502294642801
Prot_0367,0.11334778284478374,0.3374779816679667,0.9428041766419935
Prot_0368,-0.0695277014788973,0.5801391506922635,0.952921744353336
Prot_0369,-0.04087313021130942,0.7344017983296347,0.9667579710504873
Prot_0370,0.005425561878849868,0.959873051979637,0.9886285743849278
Prot_0371,-0.024971051187567848,0.8191901291110419,0.9828708778960596
Prot_0372,-0.1962643800851594,0.12131054543261935,0.7349391313227774
Prot_0373,-0.05330570337302926,0.6275579969544935,0.952921744353336
Prot_0374,0.06543258863407866,0.613825056283509,0.952921744353336
Prot_0375,0.0103449025757567,0.9331752155583323,0.9866600996670819
Prot_0376,0.07885150674246232,0.4586225688701051,0.952921744353336
Prot_0377,0.0438896612131193,0.7376363319115218,0.9667579710504873
Prot_0378,0.1170439514911304,0.2845380597710113,0.8780156541652148
Prot_0379,0.006655057101719446,0.9477310251019138,0.9886285743849278
Prot_0380,-0.11727600541163022,0.3444443698392864,0.9428041766419935
Prot_0381,-0.2193689853068652,0.12770865972947595,0.7365186781113982
Prot_0382,-0.035125330135091455,0.7858649119680645,0.9828708778960596
Prot_0383,-0.12406794626295158,0.35687882385543845,0.9428041766419935
Prot_0384,-0.041807611205478684,0.6880275062595824,0.9548228080985511
Prot_0385,0.16363877169736044,0.15382409125622618,0.7562184384951435
Prot_0386,-0.05501107502955202,0.6162411175293364,0.952921744353336
Prot_0387,-0.06033391106007311,0.6275895390606325,0.952921744353336
Prot_0388,0.11043295776320877,0.3508090387893853,0.9428041766419935
Prot_0389,-0.057702785963641624,0.6173540190513398,0.952921744353336
Prot_0390,0.1321398783779167,0.3184828032286329,0.9218694730966248
Prot_0391,-0.2083259094344665,0.10306469293594257,0.7050901751089234
Prot_0392,-0.016629947691686145,0.896921116639319,0.9866600996670819
Prot_0393,-0.16164769979603302,0.18092694230743472,0.7666395860484523
Prot_0394,-0.13185060095817291,0.26393585491763005,0.8597259117838113
Prot_0395,0.07863695310456387,0.5497406065634722,0.952921744353336
Prot_0396,0.022034546155766763,0.8619033496826827,0.9828708778960596
Prot_0397,4.51511574977701e-4,0.9969851325863854,0.9977913865620391
Prot_0398,-0.13617091660504546,0.23710776545427867,0.8468134480509953
Prot_0399,0.025561700189044655,0.8280062436377293,0.9828708778960596
Prot_0400,-0.07811219184979015,0.4815726528568439,0.952921744353336
Prot_0401,-0.07473496799297996,0.567954565615346,0.952921744353336
Prot_0402,-0.186126977475952,0.13080599999098058,0.7365186781113982
Prot_0403,0.07135905337920026,0.5899072069276172,0.952921744353336
Prot_0404,0.023079888163855235,0.8577106405792995,0.9828708778960596
Prot_0405,-0.10291025168910259,0.39692396964633514,0.952921744353336
Prot_0406,0.022289829482504103,0.8624918270913816,0.9828708778960596
Prot_0407,-0.12002377799452783,0.3021125447118456,0.8964763938036961
Prot_0408,-0.085094703821286935,0.45691524335012135,0.952921744353336
Prot_0409,-0.0807182578680724,0.4923618655706954,0.952921744353336
Prot_0410,0.21690381709128836,0.06323288808516327,0.6300728693823437
Prot_0411,0.03860697238532379,0.7390591945819405,0.9668679189157481
Prot_0412,-0.18810096162709736,0.12199989579958105,0.7349391313227774
Prot_0413,-0.09762853941149327,0.4628716106256978,0.952921744353336
Prot_0414,-0.05303750810733903,0.6444651725398265,0.952921744353336
Prot_0415,3.959916673583165e-4,0.9972803386544555,0.9977913865620391
Prot_0416,0.2017626802338184,0.07679547260203538,0.6672341945972964
Prot_0417,0.1731712305999374,0.15972420573838664,0.7591702716559803
Prot_0418,-0.2138950985144881,0.13695284154276474,0.7365186781113982
Prot_0419,-0.052933410108841054,0.6733780801335584,0.952921744353336
Prot_0420,-0.05845089884540618,0.6099284362561008,0.952921744353336
Prot_0421,-0.18979034892274319,0.10944260279420696,0.7150433086507301
Prot_0422,-0.06349972096810688,0.61399298874295,0.952921744353336
Prot_0423,-0.011633066223389193,0.9147563337096156,0.9866600996670819
Prot_0424,-0.40194442114566187,0.004033585665419907,0.21229398239052139
Prot_0425,-0.0229017397320104,0.8340494312548772,0.9828708778960596
Prot_0426,0.2594327520246127,0.0190111775325621,0.3978493503180814
Prot_0427,-0.09634645633966661,0.42560513868086935,0.952921744353336
Prot_0428,0.22967912945563174,0.02874207307496784,0.48715378093165834
Prot_0429,0.1312222418558029,0.31988870716452883,0.9218694730966248
Prot_0430,0.005566928520874587,0.9668399016571354,0.9886285743849278
Prot_0431,0.3005673804497139,0.012181337288095428,0.34706879890252096
Prot_0432,0.03557505042846507,0.7701226496428966,0.9786162602487203
Prot_0433,-0.11998169650659453,0.3480041764048255,0.9428041766419935
Prot_0434,-0.2412208032258727,0.06091382660139571,0.6300728693823437
Prot_0435,0.026223045438567943,0.8363446587551369,0.9828708778960596
Prot_0436,-0.18161524749124042,0.17641890608306648,0.7647236665538759
Prot_0437,0.04595924144371023,0.6685316328928013,0.952921744353336
Prot_0438,0.11569468256146853,0.3425682499384971,0.9428041766419935
Prot_0439,0.0675859827453024,0.5585311603000396,0.952921744353336
Prot_0440,-0.08450917505351563,0.5257972308361116,0.952921744353336
Prot_0441,0.08469363722767054,0.445773593637412,0.952921744353336
Prot_0442,0.06117821584347024,0.6114680138737336,0.952921744353336
Prot_0443,-0.032608815240476756,0.7910204392074446,0.9828708778960596
Prot_0444,0.0700918474359175,0.5579189471954265,0.952921744353336
Prot_0445,-0.08742104403031964,0.4420101848714245,0.952921744353336
Prot_0446,-0.3785496197868644,0.0025510680126664704,0.1795547966794697
Prot_0447,0.16391742967870404,0.16514732654070668,0.7591702716559803
Prot_0448,0.17184059287780565,0.11133594061380704,0.7150433086507301
Prot_0449,-0.006303648937422848,0.9610855996928387,0.9886285743849278
Prot_0450,0.05135178303997722,0.6775273602352219,0.952921744353336
Prot_0451,0.003358068575950797,0.978098945700689,0.9886285743849278
Prot_0452,-0.027107920311177102,0.8162402845483531,0.9828708778960596
Prot_0453,0.13579573457416474,0.25963818470929356,0.854185736699996
Prot_0454,0.16743363056237845,0.1974722743326343,0.7854067974783007
Prot_0455,0.15525908763094778,0.16953236724928833,0.760578150323318
Prot_0456,-0.045558089269993815,0.7114529335087258,0.9652282324556013
Prot_0457,0.17863286660918604,0.1341577479693784,0.7365186781113982
Prot_0458,-0.1991315044219068,0.08846081412053432,0.6752733902330864
Prot_0459,-0.2014788591056517,0.0900641277526917,0.6782411999669392
Prot_0460,0.15517677363589488,0.1847147943361993,0.7745317734767148
Prot_0461,-0.2385271656115102,0.04395592176375803,0.5609023201739638
Prot_0462,-0.23008565806605577,0.05810844510714397,0.6248219903993975
Prot_0463,0.1102928585506496,0.35217121066499,0.9428041766419935
Prot_0464,0.09794391468274742,0.35954925700426643,0.9428041766419935
Prot_0465,0.12103120208029856,0.3885246696875643,0.952921744353336
Prot_0466,-0.20441347185678096,0.10721574817205082,0.7118447039865369
Prot_0467,0.01838608220674495,0.8741406913977569,0.9828708778960596
Prot_0468,0.07510196388120192,0.5034684716996499,0.952921744353336
Prot_0469,0.1033537242071463,0.4169483071557266,0.952921744353336
Prot_0470,-0.07417279553552769,0.5381203633442515,0.952921744353336
Prot_0471,-0.005310085002582673,0.9660165956343072,0.9886285743849278
Prot_0472,0.003379227990370444,0.9785717224530138,0.9886285743849278
Prot_0473,0.0218775842080037,0.8422592707447115,0.9828708778960596
Prot_0474,0.13083507065927288,0.26052664969349876,0.854185736699996
Prot_0475,-0.2376637022664337,0.04855333725909249,0.5780159197511011
Prot_0476,-0.19582401891162285,0.11739532606008901,0.7337207878755563
Prot_0477,-0.11937383284684303,0.28190450657349203,0.8748224623110568
Prot_0478,-0.04734724682336034,0.6940134547458667,0.9558454274763794
Prot_0479,0.1195384921168302,0.3835801885770407,0.952921744353336
Prot_0480,-0.22447588799410867,0.10529070680875774,0.7083656737602267
Prot_0481,-0.10317353032141485,0.43148463612067145,0.952921744353336
Prot_0482,0.10846927962357467,0.3620368038305255,0.9428041766419935
Prot_0483,-0.1532784538862213,0.2304898857580811,0.8327781954273995
Prot_0484,0.012361519911650722,0.9156561843555738,0.9866600996670819
Prot_0485,0.19321370904479915,0.0943072081730403,0.6782411999669392
Prot_0486,0.014593412795092563,0.9106866659051542,0.9866600996670819
Prot_0487,-0.06763769865415574,0.5387744362461679,0.952921744353336
Prot_0488,-0.1110153570716334,0.3544351545039136,0.9428041766419935
Prot_0489,-0.06690267541084724,0.5758947098001341,0.952921744353336
Prot_0490,0.05129457847082052,0.6926117039296904,0.9558454274763794
Prot_0491,0.10224711086215983,0.4567600716823722,0.952921744353336
Prot_0492,0.23271160579091332,0.04555127601777049,0.5609023201739638
Prot_0493,-0.16669176956491727,0.19133890698140896,0.7854067974783007
Prot_0494,-0.1441885511454397,0.2505314464077432,0.854185736699996
Prot_0495,-0.02021271342435211,0.866167463446871,0.9828708778960596
Prot_0496,-0.01687245301382301,0.8865066703034566,0.9861030815388838
Prot_0497,0.08135050461776239,0.51625403995368,0.952921744353336
Prot_0498,-0.08859026458675762,0.40564439986955614,0.952921744353336
Prot_0499,0.0971907258225351,0.4636816118876108,0.952921744353336
Prot_0500,0.008590357073087897,0.9324811470555656,0.9866600996670819
Prot_0501,-0.06756807972475792,0.5829181309774669,0.952921744353336
Prot_0502,-0.0191976537931786,0.8649628955074854,0.9828708778960596
Prot_0503,0.37136261440984386,0.006107123200382181,0.2727754926660094
Prot_0504,-0.1235408323365434,0.33046024109165184,0.9320986081738686
Prot_0505,-0.04026336718986186,0.7370164608617149,0.9667579710504873
Prot_0506,-0.15945420237246882,0.1752529755958418,0.7647236665538759
Prot_0507,-0.02564971784986032,0.8362071825626732,0.9828708778960596
Prot_0508,0.07506089754523643,0.5233861974387786,0.952921744353336
Prot_0509,-0.015181177123701527,0.8963544831666135,0.9866600996670819
Prot_0510,-0.0439970354960178,0.6979277802066608,0.955847051740905
Prot_0511,0.029590032944386356,0.8100352881185243,0.9828708778960596
Prot_0512,-0.04712295862117807,0.6692103450712359,0.952921744353336
Prot_0513,0.04338761117996075,0.7314623274972247,0.9667579710504873
Prot_0514,0.13053513467155178,0.258876526764506,0.854185736699996
Prot_0515,4.2808847909742387e-4,0.9972164130577805,0.9977913865620391
Prot_0516,-0.08026978021370573,0.4818607355385196,0.952921744353336
Prot_0517,0.21097738755675174,0.10554648539027378,0.7083656737602267
Prot_0518,0.04675189303649754,0.676133498811677,0.952921744353336
Prot_0519,-0.09843644014208712,0.40853753875359244,0.952921744353336
Prot_0520,-0.08487472702231312,0.5597965507148419,0.952921744353336
Prot_0521,0.07978210833974424,0.5473070775075057,0.952921744353336
Prot_0522,-0.11480190483267391,0.33922818061076154,0.9428041766419935
Prot_0523,0.054849754776921944,0.6556835935530664,0.952921744353336
Prot_0524,-0.1358915676308811,0.17942671177063296,0.7661916442100931
Prot_0525,-0.1837677763333659,0.12453478629793953,0.7365186781113982
Prot_0526,-0.013460516505913104,0.913574256609069,0.9866600996670819
Prot_0527,-0.19919459575171286,0.13047965761111607,0.7365186781113982
Prot_0528,0.16683645168793929,0.1642068401248624,0.7591702716559803
Prot_0529,-0.06173243418300024,0.6243484140488945,0.952921744353336
Prot_0530,-0.08156181708148179,0.5036779479323565,0.952921744353336
Prot_0531,-0.058706787442336726,0.6189100512310142,0.952921744353336
Prot_0532,-0.10514333116791384,0.41250509420076986,0.952921744353336
Prot_0533,-0.1740464950577764,0.1570637587549817,0.7562184384951435
Prot_0534,-0.07334584371334359,0.5188107120869054,0.952921744353336
Prot_0535,-0.10339122736845245,0.36610616191219436,0.9450087880747065
Prot_0536,0.3396492794378117,0.007585162046613293,0.30340648186453173
Prot_0537,0.06946302921336513,0.5670661464005975,0.952921744353336
Prot_0538,0.07568030221507445,0.5046427001055926,0.952921744353336
Prot_0539,-0.07463923251237947,0.5376389024743953,0.952921744353336
Prot_0540,-0.028977532021399022,0.816793275266155,0.9828708778960596
Prot_0541,-0.07502329301434035,0.5467261667711997,0.952921744353336
Prot_0542,-0.17547206524065273,0.14807931746427408,0.7562184384951435
Prot_0543,0.10774378053768054,0.4413834340660753,0.952921744353336
Prot_0544,0.21111937294444158,0.06770654499724267,0.6452199167979191
Prot_0545,0.10116028150634253,0.44098091290683283,0.952921744353336
Prot_0546,-0.07270809496291088,0.5207529054202318,0.952921744353336
Prot_0547,-0.0282440291562459,0.8206663088977262,0.9828708778960596
Prot_0548,-0.07010058473646774,0.605024221399067,0.952921744353336
Prot_0549,-0.06060799987256066,0.577105517208603,0.952921744353336
Prot_0550,-0.0962054734478424,0.46000647682208473,0.952921744353336
Prot_0551,-0.1021118786233368,0.37842116808338666,0.9521919003895115
Prot_0552,0.1930782487439408,0.13936920787551582,0.7365186781113982
Prot_0553,-0.2508869548675285,0.039263663501726144,0.5609023201739638
Prot_0554,-0.009016138193581645,0.9396897674332845,0.9886285743849278
Prot_0555,-0.018960590503379404,0.868884032252456,0.9828708778960596
Prot_0556,0.00759635504635448,0.9501336357379803,0.9886285743849278
Prot_0557,-0.15045396361278057,0.19418914334374932,0.7854067974783007
Prot_0558,-0.02308449326549854,0.8616346087880236,0.9828708778960596
Prot_0559,0.1414514463637273,0.2810956270596114,0.8748224623110568
Prot_0560,-0.049323122945263184,0.6645469327803729,0.952921744353336
Prot_0561,0.15960735283960817,0.17593897484569995,0.7647236665538759
Prot_0562,0.18210945721372646,0.19870791976201008,0.7854067974783007
Prot_0563,0.052631641351168205,0.6884272446390554,0.9548228080985511
Prot_0564,0.05377383968857824,0.6621437081109336,0.952921744353336
Prot_0565,0.05475735632810388,0.5995623612347523,0.952921744353336
Prot_0566,0.06950848797399585,0.5639468585716048,0.952921744353336
Prot_0567,0.03844683015450907,0.7474054099988177,0.9706563766218411
Prot_0568,-0.07181050708514798,0.5497113669657313,0.952921744353336
Prot_0569,0.01103270381050313,0.9236577163170252,0.9866600996670819
Prot_0570,0.05503001642288366,0.6434058230487751,0.952921744353336
Prot_0571,0.02368177338942555,0.8418598985421748,0.9828708778960596
Prot_0572,0.1801624654008254,0.1553993989129303,0.7562184384951435
Prot_0573,-0.09040683868150082,0.4640239446363629,0.952921744353336
Prot_0574,0.10629663868336729,0.3641011517267815,0.9432672324528018
Prot_0575,-0.12849024005434653,0.3112113376747315,0.9126432189874825
Prot_0576,0.010847843735020226,0.9226030499401305,0.9866600996670819
Prot_0577,-0.07263467895726723,0.6068329755137907,0.952921744353336
Prot_0578,-0.12987130054459262,0.29012834389864894,0.8856226718689237
Prot_0579,-0.06240397048741517,0.6123540722523599,0.952921744353336
Prot_0580,0.06845545156294712,0.5911478916167625,0.952921744353336
Prot_0581,0.07809717466510772,0.5043862591612426,0.952921744353336
Prot_0582,-0.04275481409760857,0.7324048639952252,0.9667579710504873
Prot_0583,0.10229001110895102,0.3505651537908696,0.9428041766419935
Prot_0584,-0.09959365294978764,0.48760882505794056,0.952921744353336
Prot_0585,0.1271971221340588,0.2752526293746501,0.872174057936954
Prot_0586,-0.19963234641260216,0.13993854884116563,0.7365186781113982
Prot_0587,-0.058169318197270364,0.602563459032994,0.952921744353336
Prot_0588,-0.12343836249567622,0.29421264512518513,0.8915534700763186
Prot_0589,-0.17060354458628915,0.2068281420334311,0.795492853974735
Prot_0590,0.18535169555005906,0.13489834430927303,0.7365186781113982
Prot_0591,-0.04284581473184057,0.6948996257753277,0.9558454274763794
Prot_0592,-0.02688362412150205,0.8192865202359443,0.9828708778960596
Prot_0593,-0.16579763460290978,0.15396773508631711,0.7562184384951435
Prot_0594,-0.08988137891528952,0.47703096845519655,0.952921744353336
Prot_0595,0.05142127836821865,0.6351284723593963,0.952921744353336
Prot_0596,0.20249787932761842,0.11197478933510437,0.7150433086507301
Prot_0597,-0.04189002030629655,0.7208941409278229,0.9667579710504873
Prot_0598,0.12154871643500588,0.2535900223628062,0.854185736699996
Prot_0599,-0.003877108807408222,0.9750539012343837,0.9886285743849278
Prot_0600,0.20730854260436857,0.07771238884341682,0.6672341945972964
Prot_0601,0.029008760845933262,0.7998487928224345,0.9828708778960596
Prot_0602,-0.053917463706356694,0.6519305938186504,0.952921744353336
Prot_0603,-0.09804250581164438,0.3619010622312594,0.9428041766419935
Prot_0604,0.11022483776694428,0.37897237635502556,0.9521919003895115
Prot_0605,0.03276597293152497,0.7810812607702259,0.9828708778960596
Prot_0606,0.050804619818233684,0.6243669946123052,0.952921744353336
Prot_0607,-0.1100299161773624,0.378928193890232,0.9521919003895115
Prot_0608,-0.015113985955357503,0.8948384201037917,0.9866600996670819
Prot_0609,0.06779530264571502,0.5985794737049032,0.952921744353336
Prot_0610,0.09004976948651984,0.455135945541044,0.952921744353336
Prot_0611,-0.08073984558544657,0.4470764597980279,0.952921744353336
Prot_0612,-0.05326214868815596,0.6242716422263318,0.952921744353336
Prot_0613,-0.22459400954522166,0.042269599566813615,0.5609023201739638
Prot_0614,-0.06495681242994826,0.5645784176906936,0.952921744353336
Prot_0615,-0.011146481854945428,0.9171079806726066,0.9866600996670819
Prot_0616,-0.27805662931509495,0.04221695087504527,0.5609023201739638
Prot_0617,0.03975989167390018,0.7320307888006905,0.9667579710504873
Prot_0618,0.368485119342344,0.0018535308764598057,0.16850280695089143
Prot_0619,0.176054041625679,0.21572717150480014,0.8170565368395823
Prot_0620,-0.040122253184689566,0.7528187840394363,0.971710982286397
Prot_0621,-0.0556787548500606,0.6343758595616182,0.952921744353336
Prot_0622,-0.05697035141070578,0.6530095367796135,0.952921744353336
Prot_0623,-0.10907784666182432,0.30915996332279494,0.9092940097729264
Prot_0624,0.03791510524355027,0.7273149134869406,0.9667579710504873
Prot_0625,0.027839365959410698,0.8104160933592388,0.9828708778960596
Prot_0626,0.03149596184320093,0.7638533866262782,0.9743027890641304
Prot_0627,-0.21394024660821134,0.07698701293923081,0.6672341945972964
Prot_0628,-0.027026823231026738,0.7948357883514239,0.9828708778960596
Prot_0629,-0.1079770786925922,0.35383112476695233,0.9428041766419935
Prot_0630,0.2544712914388195,0.0264717884000661,0.45641014482872594
Prot_0631,-0.06370635968019063,0.5927318296036663,0.952921744353336
Prot_0632,0.0874818678204573,0.46467686834741206,0.952921744353336
Prot_0633,-0.067285016908821,0.5799080794199964,0.952921744353336
Prot_0634,0.10304170725721486,0.41001106107711704,0.952921744353336
Prot_0635,-0.03516356782411283,0.7619633682283725,0.9743027890641304
Prot_0636,-0.08924509541467272,0.4739632737549182,0.952921744353336
Prot_0637,0.032721893384203456,0.8144074472885517,0.9828708778960596
Prot_0638,0.04239352042995601,0.7504342400858481,0.971710982286397
Prot_0639,0.042201658868634986,0.7140626631010116,0.9656401050408823
Prot_0640,0.15115526044561411,0.1956547754883784,0.7854067974783007
Prot_0641,0.1227330024572664,0.2693926094058832,0.8705784386962502
Prot_0642,-0.025056293111640728,0.8457929559136782,0.9828708778960596
Prot_0643,0.05980896274848876,0.5987902784445485,0.952921744353336
Prot_0644,0.00950754984209944,0.9291432221379293,0.9866600996670819
Prot_0645,0.01891345616815942,0.8812415320745035,0.98462741013911
Prot_0646,-0.06322606699255334,0.5809147546188881,0.952921744353336
Prot_0647,-0.11127186495027802,0.3425893098582543,0.9428041766419935
Prot_0648,-0.1032862348732038,0.33989044481091013,0.9428041766419935
Prot_0649,-0.036935196410832434,0.7530760112719577,0.971710982286397
Prot_0650,0.08981886279408006,0.45396900808937635,0.952921744353336
Prot_0651,-0.07187067062857563,0.5165761220529856,0.952921744353336
Prot_0652,0.018983782178854255,0.8739710404769033,0.9828708778960596
Prot_0653,0.02680443987514306,0.8303922094348433,0.9828708778960596
Prot_0654,0.02238370552823206,0.8638097481037862,0.9828708778960596
Prot_0655,-0.038912495176552604,0.7593653299577783,0.9735452948176645
Prot_0656,0.07666939832530188,0.5145868792107774,0.952921744353336
Prot_0657,-0.16291352274920948,0.20244479420764164,0.7939011537554573
Prot_0658,-0.03399267114162599,0.7727109356709129,0.9793547980619935
Prot_0659,-0.007856594679485344,0.9549219364464334,0.9886285743849278
Prot_0660,-0.08414284505460139,0.4789937425528391,0.952921744353336
Prot_0661,-0.07994464553891663,0.5289140082442066,0.952921744353336
Prot_0662,0.0393276106627543,0.7415876938083787,0.9668679189157481
Prot_0663,0.17298802788680898,0.1596495958634587,0.7591702716559803
Prot_0664,0.039528218257327406,0.7341244640568223,0.9667579710504873
Prot_0665,-0.09473960230354037,0.3517739258312408,0.9428041766419935
Prot_0666,0.02921929879962482,0.8131662078123223,0.9828708778960596
