feature,estimate,p,q
Prot_0667,-0.07580823659566646,0.5298746869666239,0.952921744353336
Prot_0668,-0.14609376490559436,0.23015733390591492,0.8327781954273995
Prot_0669,0.006141052437541407,0.9567733561345831,0.9886285743849278
Prot_0670,-0.08607569887410219,0.5212341010031019,0.952921744353336
Prot_0671,0.07480916681890924,0.5654461273261252,0.952921744353336
Prot_0672,0.21573750681929432,0.04913842296759728,0.5780990937364386
Prot_0673,-0.005187622366176555,0.965336351422121,0.9886285743849278
Prot_0674,-0.054802408480659474,0.6754274860540825,0.952921744353336
Prot_0675,-0.003782577259951902,0.9770592242774518,0.9886285743849278
Prot_0676,0.10431737391327026,0.39833300542028693,0.952921744353336
Prot_0677,0.17638984194935814,0.16659485045143926,0.760578150323318
Prot_0678,0.17005226690909642,0.14972694953509644,0.7562184384951435
Prot_0679,-0.023666931158605468,0.8350700356753746,0.9828708778960596
Prot_0680,-0.03106696158880348,0.7890861216900608,0.9828708778960596
Prot_0681,0.10971612154440488,0.3574698161410953,0.9428041766419935
Prot_0682,0.14722724692556716,0.27168899125285934,0.8707980488873697
Prot_0683,-0.32215892791439754,0.013470251740893911,0.34706879890252096
Prot_0684,-0.019849160102599052,0.8652267594978207,0.9828708778960596
Prot_0685,-0.10021020797493042,0.3477263654903856,0.9428041766419935
Prot_0686,0.08522870421298344,0.4754542110908614,0.952921744353336
Prot_0687,0.24309640641681987,0.07582577271940001,0.6672341945972964
Prot_0688,-0.064279235901377,0.5714378395411509,0.952921744353336
Prot_0689,0.13183166439562208,0.24423022236872055,0.854185736699996
Prot_0690,0.09608778629409626,0.47925747501231564,0.952921744353336
Prot_0691,0.17618235490908735,0.09557638847743871,0.6782411999669392
Prot_0692,-0.07256946787382787,0.5240582372993233,0.952921744353336
Prot_0693,-0.1904637856596796,0.1293760722516007,0.7365186781113982
Prot_0694,0.07552540160643496,0.5627749008627256,0.952921744353336
Prot_0695,-0.27406957708119567,0.010287243277046871,0.33184655732409263
Prot_0696,0.05086303437369261,0.6708055382025679,0.952921744353336
Prot_0697,0.055333696065383006,0.6289298424136764,0.952921744353336
Prot_0698,-0.029158676831356155,0.8081496816597921,0.9828708778960596
Prot_0699,0.15829131563169113,0.16987101211003477,0.760578150323318
Prot_0700,0.14117926466822972,0.24363748400226856,0.854185736699996
Prot_0701,0.2498275412073543,0.04655489257443899,0.5609023201739638
Prot_0702,0.2939135801860566,0.013535683157198317,0.34706879890252096
Prot_0703,0.025429199254926288,0.8227990307741633,0.9828708778960596
Prot_0704,0.06034598812932712,0.6407364846619765,0.952921744353336
Prot_0705,0.17200888077819362,0.13552996801465206,0.7365186781113982
Prot_0706,-0.13607797963186452,0.25265480648819366,0.854185736699996
Prot_0707,-0.10597497829158656,0.32962945729870696,0.9320986081738686
Prot_0708,0.04163980775311938,0.7254208665148135,0.9667579710504873
Prot_0709,0.09580858891614198,0.3820143080692633,0.952921744353336
Prot_0710,-0.04188223685031028,0.7189108703744811,0.9667579710504873
Prot_0711,0.015564667876536263,0.9015334211899158,0.9866600996670819
Prot_0712,-0.15684853473565782,0.17380836618453116,0.7647236665538759
Prot_0713,-0.03937864222823249,0.7269296380730361,0.9667579710504873
Prot_0714,-0.019315519374869153,0.8801133654366847,0.9844668517188867
Prot_0715,-0.1379510229653242,0.23067956013338967,0.8327781954273995
Prot_0716,-0.029934627918722003,0.7962322735281735,0.9828708778960596
Prot_0717,-0.09803799206225744,0.4403525697316121,0.952921744353336
Prot_0718,0.010269572554241843,0.9284063771487445,0.9866600996670819
Prot_0719,-0.06779939889731225,0.5699640630468236,0.952921744353336
Prot_0720,0.08845879899147144,0.4164868447899037,0.952921744353336
Prot_0721,0.07590829054507076,0.5218626351276838,0.952921744353336
Prot_0722,0.01533263827797873,0.8933553407959361,0.9866600996670819
Prot_0723,0.016887617773079573,0.8991493033938277,0.9866600996670819
Prot_0724,0.17716911367913687,0.14270722927659685,0.7432668191489419
Prot_0725,-0.17851051813353563,0.12955208584356942,0.7365186781113982
Prot_0726,-0.021532865699046413,0.871352761324093,0.9828708778960596
Prot_0727,-0.13147966103220807,0.25072248558924265,0.854185736699996
Prot_0728,0.03348547930495508,0.8023401394804656,0.9828708778960596
Prot_0729,-0.1486758156261046,0.21839253112412832,0.8179495547720161
Prot_0730,0.1692122668958339,0.13977013606834343,0.7365186781113982
Prot_0731,-0.15163278704001681,0.20617666614203328,0.795492853974735
Prot_0732,-0.07717704002971264,0.47790639465914964,0.952921744353336
Prot_0733,-0.0920675634505825,0.4288182004409191,0.952921744353336
Prot_0734,-0.07699266891157115,0.5151220430274535,0.952921744353336
Prot_0735,0.07211492671036533,0.5582262521482737,0.952921744353336
Prot_0736,-0.18290877557376103,0.1654991192210037,0.7591702716559803
Prot_0737,-0.07844359718795951,0.5389495625364253,0.952921744353336
Prot_0738,0.059619990684282656,0.6194058153326046,0.952921744353336
Prot_0739,-0.08696537043771768,0.4608050924600049,0.952921744353336
Prot_0740,0.04459956685702005,0.7408191915438385,0.9668679189157481
Prot_0741,-0.20047767113442333,0.11281739267262329,0.7150433086507301
Prot_0742,-0.05176779610158703,0.6866854853171014,0.9548228080985511
Prot_0743,0.09740613982615226,0.4062804610395587,0.952921744353336
Prot_0744,0.03818722866264292,0.7370355907939048,0.9667579710504873
Prot_0745,-0.17538371657911087,0.15332328603943277,0.7562184384951435
Prot_0746,-0.033022651219103055,0.7674743065512928,0.9776742758615194
Prot_0747,-0.07216286518964227,0.5550533535081208,0.952921744353336
Prot_0748,0.0916127682149214,0.42327587910139974,0.952921744353336
Prot_0749,-0.1848881775765568,0.09504068878133154,0.6782411999669392
Prot_0750,-0.1944759556924934,0.07748454205550778,0.6672341945972964
Prot_0751,0.09007623077143427,0.4641540769506478,0.952921744353336
Prot_0752,0.009772270650936724,0.9324384991402431,0.9866600996670819
Prot_0753,0.010442923325306266,0.9333804542850594,0.9866600996670819
Prot_0754,-0.06319502165570569,0.56906485209739055,0.952921744353336
Prot_0755,0.22052881114012668,0.05312211668373483,0.5934585724526277
Prot_0756,-0.15286989645394633,0.18807153302018287,0.7836313875840953
Prot_0757,0.13599993031732252,0.2458294961303711,0.854185736699996
Prot_0758,-0.05408144251230847,0.6386436896094618,0.952921744353336
Prot_0759,0.004276747683931824,0.970289022634496,0.9886285743849278
Prot_0760,0.049341776072131936,0.6840724429758678,0.9548228080985511
Prot_0761,0.18479389229408225,0.1111586589911791,0.7150433086507301
Prot_0762,-0.21476370548479468,0.07312604945943837,0.6672341945972964
Prot_0763,-0.06475607196031073,0.5994093029427179,0.952921744353336
Prot_0764,0.14125097286047167,0.3006028424994896,0.8946513169627667
Prot_0765,-0.06014411296725295,0.6282001954081737,0.952921744353336
Prot_0766,0.07827226380718334,0.4979288801105787,0.952921744353336
Prot_0767,-0.16261978938034508,0.19201805645059972,0.7854067974783007
Prot_0768,0.05570893115887663,0.5970054240008353,0.952921744353336
Prot_0769,0.02008170078509213,0.8357827292164635,0.9828708778960596
Prot_0770,0.04160441519184843,0.6900176514078926,0.9557031182934802
Prot_0771,0.014950803374477054,0.9005182115006123,0.9866600996670819
Prot_0772,-0.09052406914560192,0.48543828900590635,0.952921744353336
Prot_0773,0.021423191626115785,0.8574479700449349,0.9828708778960596
Prot_0774,-0.225534480779498,0.09431007354877805,0.6782411999669392
Prot_0775,0.02615324587489591,0.8371702258816112,0.9828708778960596
Prot_0776,0.07172602969016356,0.49761592007992594,0.952921744353336
Prot_0777,0.21094169843858757,0.09531816025405705,0.6782411999669392
Prot_0778,0.057372450029590114,0.6392688064879661,0.952921744353336
Prot_0779,0.020843305710746773,0.8585164528116223,0.9828708778960596
Prot_0780,-0.08442935297181739,0.49323555091551974,0.952921744353336
Prot_0781,-0.06159930192208013,0.5909591072102519,0.952921744353336
Prot_0782,0.17596076429047114,0.12175679396044019,0.7349391313227774
Prot_0783,-0.07111084312885536,0.5993357955908818,0.952921744353336
Prot_0784,0.10314691823913955,0.3577579499242436,0.9428041766419935
Prot_0785,0.07699641386199758,0.5177630960617832,0.952921744353336
Prot_0786,0.22436283862684686,0.06322830437037373,0.6300728693823437
Prot_0787,-0.003789932243403163,0.9718447102196835,0.9886285743849278
Prot_0788,-0.17988148212941704,0.09323520129649471,0.6782411999669392
Prot_0789,-0.15612073255351525,0.19735776826071452,0.7854067974783007
Prot_0790,-0.09323675122194566,0.43952561612831975,0.952921744353336
Prot_0791,-0.030544320596038052,0.8052000483774854,0.9828708778960596
Prot_0792,-0.053182056791572785,0.6452490448672932,0.952921744353336
Prot_0793,-0.09262987599907883,0.4303431628792648,0.952921744353336
Prot_0794,0.07971156155827208,0.5366615010434865,0.952921744353336
Prot_0795,-0.06175667098150541,0.5765074844511963,0.952921744353336
Prot_0796,0.1000968775727824,0.4551043652590656,0.952921744353336
Prot_0797,-0.12804845995873376,0.3585602773750488,0.9428041766419935
Prot_0798,0.1266132844676242,0.20440615106419444,0.795492853974735
Prot_0799,0.1846340565293276,0.09624590222143102,0.6782411999669392
Prot_0800,0.24853197945268152,0.01909676881526791,0.3978493503180814
Prot_0801,-0.11011312904815652,0.3140769291598575,0.9160270629647957
Prot_0802,-0.13147782961438279,0.2916372596962341,0.8864354398061828
Prot_0803,0.11100144448485562,0.4305921347334519,0.952921744353336
Prot_0804,0.19850526502743415,0.09063770842945652,0.6782411999669392
Prot_0805,-0.02463950626401723,0.8324388137350562,0.9828708778960596
Prot_0806,0.23602604361948412,0.06426743267699905,0.6300728693823437
Prot_0807,0.08049675355433428,0.5198582258665669,0.952921744353336
Prot_0808,-0.08583793253748147,0.4409967595048123,0.952921744353336
Prot_0809,0.06281699173710277,0.6086165203680022,0.952921744353336
Prot_0810,-0.102688995506937,0.3935610375561761,0.952921744353336
Prot_0811,0.1578747968871826,0.23058576833680194,0.8327781954273995
Prot_0812,0.041058121069430645,0.7204093890158827,0.9667579710504873
Prot_0813,0.2495604206983947,0.04032489172395568,0.5609023201739638
Prot_0814,0.16064963321316558,0.1781806143070531,0.7647236665538759
Prot_0815,0.09495090253171772,0.38878720698665414,0.952921744353336
Prot_0816,-0.12972128950667083,0.2580469711171324,0.854185736699996
Prot_0817,0.10309931366281015,0.4474971216786313,0.952921744353336
Prot_0818,-0.0029917910143163065,0.9818519738314117,0.9904543015001772
Prot_0819,0.21497272341042442,0.0714025870225707,0.6672341945972964
Prot_0820,-0.10645762000405824,0.3840943919265104,0.952921744353336
Prot_0821,0.22627493765571163,0.05094989464878429,0.5924406354509801
Prot_0822,-0.14797499949221554,0.25180229052012015,0.854185736699996
Prot_0823,-0.04261488053046373,0.6765208508257321,0.952921744353336
Prot_0824,0.062076751157939654,0.6324506797451793,0.952921744353336
Prot_0825,-0.024081607131669593,0.8388597784344606,0.9828708778960596
Prot_0826,-0.0677011755053061,0.5736249603007852,0.952921744353336
Prot_0827,-0.05450069905486487,0.676015750258343,0.952921744353336
Prot_0828,-0.1350525434231055,0.24174719180067708,0.854185736699996
Prot_0829,-0.08293436875279361,0.5077597531036788,0.952921744353336
Prot_0830,-0.16005043942013075,0.19643724599277418,0.7854067974783007
Prot_0831,0.04894911679851539,0.6474358060976191,0.952921744353336
Prot_0832,-0.2868070910299469,0.008829242948340796,0.312397446137297
Prot_0833,-0.1596186634368965,0.19797202832436503,0.7854067974783007
Prot_0834,-0.005734202651389966,0.9645561270114681,0.9886285743849278
Prot_0835,0.23517400680611347,0.04405910000370925,0.5609023201739638
Prot_0836,-0.04134398790502163,0.7216338228166553,0.9667579710504873
Prot_0837,-0.10223210652713721,0.3730173487279006,0.9521919003895115
Prot_0838,-3.1744729270042146e-4,0.9977913865620391,0.9977913865620391
Prot_0839,-0.01625092596526936,0.8986156129334388,0.9866600996670819
Prot_0840,0.026674001093144228,0.8403055426448207,0.9828708778960596
Prot_0841,-0.05687145074455352,0.6337532390030332,0.952921744353336
Prot_0842,0.06704487340732808,0.6388750775308868,0.952921744353336
Prot_0843,0.08867548825056923,0.4719821121748061,0.952921744353336
Prot_0844,0.09805236109179415,0.48534860244781586,0.952921744353336
Prot_0845,-0.07366777370558848,0.5049704359092226,0.952921744353336
Prot_0846,-0.1413037565890213,0.2638600602244784,0.8597259117838113
Prot_0847,-0.24256021437767683,0.06335288508474694,0.6300728693823437
Prot_0848,0.22369049140233013,0.05778216107516481,0.6248219903993975
Prot_0849,-0.02438820795501812,0.8464446427256773,0.9828708778960596
Prot_0850,0.1045452313726082,0.34571296779557115,0.9428041766419935
Prot_0851,0.1981978080229604,0.07397300372204026,0.6672341945972964
Prot_0852,-0.06321045032300657,0.5983711831491834,0.952921744353336
Prot_0853,-0.12051380867022925,0.2660620798318145,0.8638379215318653
Prot_0854,0.016527903901232977,0.8731325183934492,0.9828708778960596
Prot_0855,-0.15319201781645936,0.21746418457537006,0.8175345284788348
Prot_0856,0.2519645782493114,0.023542414104788384,0.43597063157015525
Prot_0857,-0.06192066642545972,0.560373077378255,0.952921744353336
Prot_0858,-0.04452560139461993,0.6837771715057098,0.9548228080985511
Prot_0859,-0.05349980098102928,0.6228120319100956,0.952921744353336
Prot_0860,-0.02908865058926805,0.7886464695689941,0.9828708778960596
Prot_0861,0.11216095777968187,0.34048241924958567,0.9428041766419935
Prot_0862,0.06579163510719824,0.5847878323204522,0.952921744353336
Prot_0863,0.0076763752512577395,0.9494101392948466,0.9886285743849278
Prot_0864,0.0030522603615920256,0.9772480597355032,0.9886285743849278
Prot_0865,-0.015854051661879563,0.8761326275438772,0.9828708778960596
Prot_0866,0.32603925028676894,0.012009766883656146,0.34706879890252096
Prot_0867,0.18335969024855558,0.08161661064601437,0.6672341945972964
Prot_0868,0.15517557936018,0.14857114071181182,0.7562184384951435
Prot_0869,-0.010775543834698196,0.9241175992389289,0.9866600996670819
Prot_0870,0.25891588825931017,0.013929745257051158,0.34824363142627895
Prot_0871,0.0636047950720339,0.5387748270217109,0.952921744353336
Prot_0872,0.11901082501054006,0.2787606938175312,0.8738579743496276
Prot_0873,-0.057461738264898546,0.600862843265846,0.952921744353336
Prot_0874,-0.012404158789320566,0.9160909879174292,0.9866600996670819
Prot_0875,0.12043698381880037,0.2348623257138653,0.8418004505873309
Prot_0876,-0.09755344197398903,0.3744631907779823,0.9521919003895115
Prot_0877,0.04067443362518793,0.7215360214802635,0.9667579710504873
Prot_0878,0.0820965113650746,0.47501703392371164,0.952921744353336
Prot_0879,-0.036189541515182506,0.7371040717745625,0.9667579710504873
Prot_0880,-0.0015662851522938955,0.9873094990218925,0.9932691137041171
Prot_0881,0.22086213809875696,0.034450579657537554,0.5556545106054445
Prot_0882,0.07496132919864641,0.5049858440376901,0.952921744353336
Prot_0883,0.2671581691410104,0.01687098870692897,0.3749108601539771
Prot_0884,0.12274761860612189,0.31938412239630054,0.9218694730966248
Prot_0885,0.04903627223137939,0.6668075295261087,0.952921744353336
Prot_0886,0.09248637374932821,0.3899461764733284,0.952921744353336
Prot_0887,-0.020540592267751588,0.8572455117071092,0.9828708778960596
Prot_0888,-0.11640211067911209,0.2862099566725895,0.8780156541652148
Prot_0889,0.1562554156526589,0.16878357696100232,0.760578150323318
Prot_0890,-0.08248618976061771,0.49129488710965086,0.952921744353336
Prot_0891,0.11415854197409912,0.2811370331280445,0.8748224623110568
Prot_0892,0.02459612289462903,0.8396092556246941,0.9828708778960596
Prot_0893,-0.005154438557867432,0.9616353984729711,0.9886285743849278
Prot_0894,-0.04773450181471817,0.6878580006968915,0.9548228080985511
Prot_0895,0.10418980247596607,0.35779397870561036,0.9428041766419935
Prot_0896,0.0645730308211729,0.5838458879079791,0.952921744353336
Prot_0897,-0.08919410490512454,0.4305673519886217,0.952921744353336
Prot_0898,-0.05533723725036441,0.5749242854760999,0.952921744353336
Prot_0899,-0.09877724321305265,0.4303681062143382,0.952921744353336
Prot_0900,0.05834558643949343,0.6183513315243789,0.952921744353336
Prot_0901,0.0722979118949122,0.5454546791756335,0.952921744353336
Prot_0902,0.2108886644458765,0.06756376214044721,0.6452199167979191
Prot_0903,-0.06340643153888204,0.5461464571856123,0.952921744353336
Prot_0904,-0.1969259906780374,0.08725448029541581,0.6728874674406514
Prot_0905,-0.16064388480171046,0.1713380090427858,0.7615022624123813
Prot_0906,0.027893689931231515,0.8108629342294668,0.9828708778960596
Prot_0907,0.06880349804533917,0.5144244567873065,0.952921744353336
Prot_0908,-0.03241189222541782,0.75918011104727,0.9735452948176645
Prot_0909,0.005766416796509304,0.9605097737597397,0.9886285743849278
Prot_0910,-0.20830676941787832,0.07527330993522148,0.6672341945972964
Prot_0911,-0.03381727758644097,0.7403446771765103,0.9668679189157481
Prot_0912,-0.02693824759342314,0.8356005245840028,0.9828708778960596
Prot_0913,0.021328813396678033,0.8585962731910267,0.9828708778960596
Prot_0914,-0.14334842257913794,0.2165199822624893,0.8170565368395823
Prot_0915,0.04975246147230457,0.6523065925917733,0.952921744353336
Prot_0916,0.1443697092701465,0.23026995831675687,0.8327781954273995
Prot_0917,0.01865575437146908,0.8553885447246423,0.9828708778960596
Prot_0918,-0.09023966879733934,0.4772076672150657,0.952921744353336
Prot_0919,0.021336292396154786,0.8447151125357089,0.9828708778960596
Prot_0920,-0.018852524238163096,0.8689747440256008,0.9828708778960596
Prot_0921,-0.0657578883838281,0.621996996922961,0.952921744353336
Prot_0922,0.02226503861680015,0.8627218604810223,0.9828708778960596
Prot_0923,0.13126357323661192,0.2750348829151471,0.872174057936954
Prot_0924,-0.012778138399590785,0.9135349604805241,0.9866600996670819
Prot_0925,-0.18040652978346208,0.10200566885646757,0.7034873714239143
Prot_0926,-0.10812617119107505,0.3756991113576639,0.9521919003895115
Prot_0927,-0.08003699111702967,0.4717965608493666,0.952921744353336
Prot_0928,-0.0784989129056433,0.47797360530377697,0.952921744353336
Prot_0929,-0.06811239364589021,0.5838691439348822,0.952921744353336
Prot_0930,-0.005994456906636795,0.9601249117064291,0.9886285743849278
Prot_0931,-0.04546103125396527,0.7123384355522338,0.9652282324556013
Prot_0932,0.22393945292703812,0.04624662119235292,0.5609023201739638
Prot_0933,0.022333953224207496,0.8357222258659498,0.9828708778960596
Prot_0934,0.013098145722834041,0.9095960575493502,0.9866600996670819
Prot_0935,0.03925686525753302,0.702058362319611,0.9590961233874468
Prot_0936,-0.060542834655939556,0.5643590017681313,0.952921744353336
Prot_0937,-0.021907282234683235,0.8448278089332084,0.9828708778960596
Prot_0938,-0.01495077046023043,0.894138104368514,0.9866600996670819
Prot_0939,-0.02635124950639765,0.7809618656131877,0.9828708778960596
Prot_0940,0.06246213429948254,0.5329920924413922,0.952921744353336
Prot_0941,0.17089150509905415,0.16231718129381875,0.7591702716559803
Prot_0942,0.30335314617637066,0.014612582179760428,0.3564044434087909
Prot_0943,-0.08649258418247599,0.3936743240082857,0.952921744353336
Prot_0944,0.02940630377465635,0.804769400883917,0.9828708778960596
Prot_0945,0.08380121155427744,0.45717844002922337,0.952921744353336
Prot_0946,-0.04029398796049632,0.6932853136526469,0.9558454274763794
Prot_0947,-0.00738833363732228,0.9460491552977222,0.9886285743849278
Prot_0948,0.17848176069261315,0.13653721643425576,0.7365186781113982
Prot_0949,-0.011514666325346356,0.9269752243450983,0.9866600996670819
Prot_0950,-0.0353050556965726,0.7327024586085515,0.9667579710504873
Prot_0951,0.028820968464259033,0.7787003660510461,0.9828708778960596
Prot_0952,0.004810160082931489,0.9633569396779297,0.9886285743849278
Prot_0953,0.09572306143961393,0.36666340977298606,0.9450087880747065
Prot_0954,-0.1609730325906349,0.20547438672427046,0.795492853974735
Prot_0955,-0.10922983724375354,0.29926572073475377,0.8946513169627667
Prot_0956,-0.2151083583938485,0.08727704922522349,0.6728874674406514
Prot_0957,0.01149470394070739,0.919338692878298,0.9866600996670819
Prot_0958,-0.08163104680478775,0.44855954632079564,0.952921744353336
Prot_0959,-0.01630037265805494,0.8846516661666751,0.9861030815388838
Prot_0960,0.05064581789310251,0.6563665283526399,0.952921744353336
Prot_0961,-0.05555108294699115,0.5841555047561944,0.952921744353336
Prot_0962,-0.062125530932721905,0.567037671963001,0.952921744353336
Prot_0963,0.11793274252501655,0.28623310325786,0.8780156541652148
Prot_0964,0.15368727216217054,0.13704624530119702,0.7365186781113982
Prot_0965,0.07261847439387,0.5333964621047422,0.952921744353336
Prot_0966,-0.03010029679255209,0.7863640033585675,0.9828708778960596
Prot_0967,0.1410546056040563,0.23180613567346078,0.8338350204081323
Prot_0968,0.004114314466008789,0.9713168108307073,0.9886285743849278
Prot_0969,0.04990389162163008,0.6754130999543186,0.952921744353336
Prot_0970,-0.03300761911486552,0.7632206309035706,0.9743027890641304
Prot_0971,0.16092611482238736,0.12494235325496092,0.7365186781113982
Prot_0972,0.1369718838997055,0.2714356683779802,0.8707980488873697
Prot_0973,0.18911225384837196,0.1163130299038702,0.7315284899614478
Prot_0974,-0.12086002124170092,0.27640702285696905,0.872174057936954
Prot_0975,-0.20050096607426707,0.053818630744716725,0.5934585724526277
Prot_0976,-0.14432093276056782,0.16162066349834445,0.7591702716559803
Prot_0977,0.19473780853397418,0.08552925317125128,0.6728874674406514
Prot_0978,-0.07348914068216454,0.5042023786146894,0.952921744353336
Prot_0979,-0.003682841332017957,0.9717933333536992,0.9886285743849278
Prot_0980,-0.01563486365659932,0.8896364778587864,0.9866600996670819
Prot_0981,0.15458837124772648,0.13425019576132013,0.7365186781113982
Prot_0982,-0.021353047818638383,0.8419791532494113,0.9828708778960596
Prot_0983,0.1662432834843564,0.10101148978097842,0.7014686790345723
Prot_0984,0.04290711196148979,0.7350814263613388,0.9667579710504873
Prot_0985,0.14282690257654487,0.20097275277193272,0.7912313101257193
Prot_0986,0.14385703073728734,0.1419531208695956,0.7432100569088775
Prot_0987,-0.06646160656411375,0.5279535275588769,0.952921744353336
Prot_0988,-0.07292361355888521,0.5335072573625002,0.952921744353336
Prot_0989,0.2018512469953427,0.08405741432059677,0.6728874674406514
Prot_0990,-0.006629603913432254,0.949242494891241,0.9886285743849278
Prot_0991,0.06166876618084046,0.5935783532145384,0.952921744353336
Prot_0992,-0.03705063778052234,0.7447721146516815,0.9697553576193768
Prot_0993,0.032380882761847224,0.7718867585254198,0.9793547980619935
Prot_0994,0.22639445094025332,0.04483286774489012,0.5609023201739638
Prot_0995,-0.07509170658506996,0.4862873729498929,0.952921744353336
Prot_0996,-0.022766543305106277,0.8404865616537479,0.9828708778960596
Prot_0997,-0.28343322707324153,0.012231882834275782,0.34706879890252096
Prot_0998,0.15997498257473938,0.18180183770198444,0.7670963616117487
Prot_0999,0.010029773109666733,0.9287235318054077,0.9866600996670819
Prot_1000,0.06967205542941773,0.5287479860490474,0.952921744353336
