feature,n,estimate,conf_low,conf_high,effect_ci,p,q
Prot_0010,144,-1.6340556175862315,-1.9997311451760744,-1.2683800899963886,-1.634 (-2.000 to -1.268),5.788845344538466e-15,5.788845344538466e-12
Prot_0007,148,-1.4657488214119434,-1.8062417278455003,-1.1252559149783865,-1.466 (-1.806 to -1.125),2.998713752581743e-14,1.4993568762908714e-11
Prot_0014,129,-1.6475105262361407,-2.037491071461546,-1.2575299810107352,-1.648 (-2.037 to -1.258),1.5851503087341386e-13,3.9628757718353464e-11
Prot_0011,142,-1.6029935611809345,-1.9869184740208794,-1.2190686483409896,-1.603 (-1.987 to -1.219),1.5561600846157348e-13,3.9628757718353464e-11
Prot_0009,133,-1.5956354602497052,-1.9833348153981156,-1.2079361051012947,-1.596 (-1.983 to -1.208),4.1756614894699924e-13,8.351322978939985e-11
Prot_0006,143,-1.5924084232526374,-1.9886476533385096,-1.1961691931667653,-1.592 (-1.989 to -1.196),8.096531145120297e-13,1.3494218575200493e-10
Prot_0016,123,-1.7657886991416856,-2.205397414200886,-1.326179984082485,-1.766 (-2.205 to -1.326),1.7559319053958725e-12,2.5084741505655323e-10
Prot_0013,142,-1.609552823449872,-2.0272189567553043,-1.1918866901444396,-1.610 (-2.027 to -1.192),4.833995474459767e-12,6.042494343074709e-10
Prot_0012,137,-1.4305637907790885,-1.8075271434547107,-1.0536004381034663,-1.431 (-1.808 to -1.054),1.0347469109015934e-11,1.1497187898906594e-9
Prot_0001,134,-1.6903274276344467,-2.1435925522891472,-1.237062302979746,-1.690 (-2.144 to -1.237),2.223809667918018e-11,1.898148262068519e-9
Prot_0002,134,-1.5382371563312418,-1.950101379130058,-1.1263729335324255,-1.538 (-1.950 to -1.126),2.1001694240976218e-11,1.898148262068519e-9
Prot_0018,146,-1.331441371544164,-1.6916699687032595,-0.9712127743850685,-1.331 (-1.692 to -0.971),2.2777779144822234e-11,1.898148262068519e-9
Prot_0004,125,-1.5815652308716395,-2.0092862409104457,-1.1538442208328332,-1.582 (-2.009 to -1.154),4.026116181394729e-11,3.0845485389277197e-9
Prot_0017,125,-1.5553821119068878,-1.9768243164749444,-1.1339399073388312,-1.555 (-1.977 to -1.134),4.3183679544988073e-11,3.0845485389277197e-9
Prot_0008,127,-1.4436039872824666,-1.864236202236716,-1.0229717723282172,-1.444 (-1.864 to -1.023),5.229597752685987e-10,3.4863985017906586e-8
Prot_0003,116,-1.5050595056240355,-1.945189498110389,-1.064929513137682,-1.505 (-1.945 to -1.065),7.869756991266283e-10,4.6292688183919304e-8
Prot_0005,130,-1.3806627819083115,-1.7886043810612933,-0.9727211827553297,-1.381 (-1.789 to -0.973),7.755555581887578e-10,4.6292688183919304e-8
Prot_0015,135,-1.0334844061744803,-1.48690999253486,-0.5800588198141008,-1.033 (-1.487 to -0.580),1.4956886865404291e-5,8.309381591891273e-4
Prot_0159,124,-0.9596977352690211,-1.382476972644569,-0.5369184978934733,-0.960 (-1.382 to -0.537),1.705074941827165e-5,8.974078641195604e-4
Prot_0127,134,-0.8735684546959088,-1.291051785172467,-0.4560851242193506,-0.874 (-1.291 to -0.456),6.414375319528057e-5,0.0032071876597640284
Prot_0134,137,-0.9013476375175399,-1.389537226370063,-0.41315804866501693,-0.901 (-1.390 to -0.413),3.798379732736373e-4,0.018087522536839873
Prot_0126,140,-0.8576467849607101,-1.3247648601504147,-0.39052870977100557,-0.858 (-1.325 to -0.391),4.056622138439673e-4,0.01843919153836215
Prot_0143,123,-0.812681124018518,-1.2609436609166846,-0.36441858712035125,-0.813 (-1.261 to -0.364),4.9173824563918e-4,0.02137992372344261
Prot_0152,148,-0.7718957742991899,-1.211409930054403,-0.3323816185439767,-0.772 (-1.211 to -0.332),6.92153733056828e-4,0.02883973887736783
Prot_0446,139,-0.4295697572465504,-0.6823717884931877,-0.17676772599991303,-0.430 (-0.682 to -0.177),0.0010237610573451397,0.04095044229380559
Prot_0141,137,-0.7621273418745028,-1.224897913527171,-0.29935677022183466,-0.762 (-1.225 to -0.299),0.0014417354956920503,0.05469278907003254
Prot_0135,129,-0.7315115350870992,-1.1762973805226558,-0.28672568965154266,-0.732 (-1.176 to -0.287),0.0014767053048908786,0.05469278907003254
Prot_0157,138,-0.6901121313786863,-1.1233252436093508,-0.2568990191480218,-0.690 (-1.123 to -0.257),0.002027121907286998,0.07239721097453564
Prot_0155,137,-0.7119876187573524,-1.1654276292237815,-0.2585476082909232,-0.712 (-1.165 to -0.259),0.002339329392770123,0.08066653078517666
Prot_0150,142,-0.7232188592191487,-1.190654274886659,-0.2557834435516385,-0.723 (-1.191 to -0.256),0.002685146457139151,0.08950488190463837
